id,subject,theme,category,number of buttons,number of sections,number of items,created at
1,Becky Glass MD,shopping,newsletter,4,5,3,2000-07-02
2,Cindy Patterson,food,newsletter,7,0,5,1977-07-09
3,Joan Chapman,lifestyle,transactional,0,4,4,1978-03-24
4,James Johnson,food,transactional,4,2,10,1988-01-12
5,Jacqueline Berry,food,promotional,7,8,6,2004-01-25
6,Becky Smith,shopping,promotional,1,2,7,2004-07-31
7,Sherry Jacobson,shopping,promotional,4,1,0,1986-06-28
8,Brianna Ramirez,food,promotional,9,2,2,2000-06-26
9,Suzanne Schultz,lifestyle,newsletter,7,3,8,1978-10-28
10,Veronica Fitzpatrick,lifestyle,promotional,3,2,8,2011-06-22
11,Jessica Miller,lifestyle,newsletter,8,5,8,1988-08-27
12,Janice Payne,shopping,promotional,6,10,2,1995-11-24
13,Charles Martin,shopping,transactional,8,1,8,1983-05-19
14,Nathaniel Stout,lifestyle,transactional,5,2,9,1989-04-20
15,Ivan Harper,shopping,promotional,9,4,4,1997-03-16
16,Jeffery Robinson,lifestyle,transactional,6,2,7,1973-04-05
17,David Williams,shopping,newsletter,2,6,5,2003-12-01
18,Mary Bowers,food,transactional,0,9,9,1971-08-09
19,Danielle Watson,lifestyle,newsletter,2,9,5,2015-11-01
20,Bradley Leon,shopping,transactional,2,4,9,2019-10-10
21,Nathan Perez,lifestyle,newsletter,4,1,8,2001-03-06
22,Anthony Lee,lifestyle,newsletter,3,8,5,1981-06-25
23,Maureen Underwood,lifestyle,transactional,1,9,2,2020-04-10
24,Nicole Hancock,lifestyle,transactional,9,6,3,2012-11-09
25,Brian Leon,food,transactional,7,3,9,2014-01-29
26,Tanner Hall,shopping,newsletter,7,7,3,2002-07-06
27,Megan Schneider MD,lifestyle,promotional,10,8,2,1985-07-13
28,Ronald Clark,shopping,promotional,9,2,4,1970-09-21
29,Steven Conner,lifestyle,transactional,3,6,10,2010-09-18
30,Brandon Mullins,shopping,promotional,10,8,5,1977-12-07
31,Johnathan Cook,lifestyle,transactional,6,6,4,1998-10-08
32,Meghan Salinas,lifestyle,promotional,3,5,5,1980-03-19
33,Theodore Smith,shopping,newsletter,6,4,2,2005-04-23
34,Dale Smith,lifestyle,newsletter,5,7,0,1984-06-16
35,Jacob Sanchez,lifestyle,promotional,1,8,1,1998-03-19
36,Tonya Mclaughlin,lifestyle,newsletter,2,6,8,1972-08-09
37,Desiree Reyes,shopping,promotional,3,7,10,1989-08-11
38,Amy Kaufman,food,newsletter,7,5,8,2007-01-17
39,Michelle Anderson,food,promotional,8,0,9,1984-05-18
40,Justin Watson,shopping,newsletter,2,10,8,2015-04-07
41,Christopher Jackson,food,transactional,8,1,0,2006-07-22
42,Emma Cole,lifestyle,promotional,3,2,0,1977-12-02
43,Jill Davis,food,promotional,0,3,7,1985-10-25
44,Kelli Valdez,food,promotional,10,3,0,1995-12-04
45,Elizabeth Hendrix,food,newsletter,5,5,7,1984-05-21
46,Joseph Robinson,shopping,promotional,3,6,9,1987-02-22
47,Michelle Petty,lifestyle,promotional,3,2,4,1973-04-07
48,Sarah Harris,shopping,newsletter,9,5,9,1989-04-21
49,Megan Lawson,food,promotional,8,7,1,1979-04-01
50,Sharon Gutierrez,lifestyle,newsletter,8,0,7,2015-01-21
51,Stephanie Baker,food,newsletter,5,0,7,2016-01-07
52,Johnny Weaver,shopping,promotional,6,1,5,1998-04-16
53,William Smith,shopping,promotional,8,9,0,2001-09-05
54,Jesus Mills,lifestyle,newsletter,2,8,0,1971-04-18
55,Shannon Barber,lifestyle,transactional,5,9,9,1974-07-09
56,Richard Lewis,lifestyle,promotional,7,6,2,1977-01-06
57,Brittney Ho,food,newsletter,2,2,8,2012-11-29
58,Lisa Patterson,shopping,newsletter,1,9,6,1998-01-30
59,Thomas Jimenez,shopping,newsletter,1,5,7,1991-05-28
60,Lynn Ray,lifestyle,transactional,9,4,6,1989-02-03
61,Valerie Hayes,lifestyle,transactional,8,0,2,2016-04-18
62,Brad Bennett,food,transactional,1,7,5,1987-09-19
63,Catherine Coleman,food,transactional,9,0,2,2016-09-11
64,Paul Williams,food,promotional,0,0,3,1987-04-29
65,Michael Thomas,shopping,transactional,0,2,3,2012-10-17
66,Tammie Brady,shopping,transactional,9,10,2,1994-08-09
67,Tyler Larson,shopping,newsletter,8,1,9,2017-03-22
68,Paul Bowman,lifestyle,transactional,8,5,10,1990-03-01
69,Timothy Evans,food,transactional,8,5,5,1976-10-24
70,Norma Dawson,shopping,promotional,4,6,9,1997-10-17
71,Heather Duke,lifestyle,promotional,1,6,8,2002-10-13
72,Allison Martinez,shopping,newsletter,0,8,10,1998-05-31
73,Tammy Keith,shopping,promotional,0,3,3,1972-09-11
74,Cameron Long,shopping,newsletter,8,9,10,2019-03-11
75,Randall Quinn,lifestyle,promotional,0,7,6,2001-05-20
76,Ryan Chen,food,transactional,5,1,4,1971-05-24
77,Christopher Clark MD,lifestyle,promotional,4,4,0,2010-06-03
78,Randy Diaz,lifestyle,promotional,9,0,2,2012-07-27
79,Danielle Gallegos,lifestyle,transactional,6,7,10,2004-11-11
80,Jason Hamilton,lifestyle,newsletter,10,0,6,1989-03-24
81,Anthony Jacobs,food,transactional,1,7,8,2008-05-11
82,Kelly Shah,shopping,promotional,6,7,3,2017-09-20
83,Christine King,food,newsletter,9,1,2,1995-05-15
84,Jessica Porter,lifestyle,transactional,4,10,4,2008-10-30
85,Michael Wilson,lifestyle,newsletter,10,2,8,2020-07-16
86,Wendy Choi,shopping,transactional,10,3,5,1999-03-21
87,Diane Davis,lifestyle,transactional,1,6,8,1974-11-28
88,Richard Yu,lifestyle,newsletter,10,1,1,2001-07-24
89,Jim Price,food,transactional,1,2,0,2011-07-05
90,Kathryn Best,shopping,promotional,8,1,2,1995-06-27
91,Patricia Campos,food,transactional,10,4,1,2008-07-31
92,Carol Taylor,shopping,promotional,5,3,6,1972-11-05
93,Melanie Moon,food,promotional,5,9,8,2012-08-27
94,Jennifer Day,shopping,newsletter,3,5,10,1972-11-02
95,Randy Smith,lifestyle,transactional,8,9,3,1990-04-23
96,Jenna Vargas,food,newsletter,7,5,3,1999-08-04
97,Michael Ramirez,lifestyle,newsletter,2,1,5,2019-10-05
98,Brenda Wagner,lifestyle,newsletter,7,0,3,2010-10-06
99,Mitchell Gilbert,shopping,promotional,5,3,9,1989-03-20
100,Stephanie Johnson,food,promotional,2,2,3,1971-01-31
