energy_size,energy_type,planet,universe
13,white,Kamigawa‎‎,Dominaria‎‎
82,white,Korhal,Zendikar‎‎
4,red,Gaia,Mirrodin
81,blue,Kamigawa‎‎,Dominaria‎‎
75,blue,Eos,Mirrodin
76,black,Korhal,Zendikar‎‎
7,blue,Ravnica‎‎,Dominaria‎‎
26,white,Aiur,Zendikar‎‎
32,black,Aiur,Zendikar‎‎
99,green,Korhal,Zendikar‎‎
48,blue,Kamigawa‎‎,Dominaria‎‎
61,black,Ravnica‎‎,Dominaria‎‎
48,green,Kamigawa‎‎,Dominaria‎‎
45,white,Ravnica‎‎,Dominaria‎‎
58,blue,Korhal,Zendikar‎‎
79,black,Aiur,Zendikar‎‎
49,white,Korhal,Zendikar‎‎
97,black,Korhal,Zendikar‎‎
70,red,Gaia,Mirrodin
13,blue,Aiur,Zendikar‎‎
29,black,Gaia,Mirrodin
27,red,Korhal,Zendikar‎‎
98,green,Gaia,Mirrodin
38,green,Gaia,Mirrodin
16,red,Ravnica‎‎,Dominaria‎‎
91,black,Aiur,Zendikar‎‎
28,black,Kamigawa‎‎,Dominaria‎‎
33,blue,Kamigawa‎‎,Dominaria‎‎
86,white,Kamigawa‎‎,Dominaria‎‎
23,white,Ravnica‎‎,Dominaria‎‎
63,red,Eos,Mirrodin
37,blue,Kamigawa‎‎,Dominaria‎‎
21,red,Gaia,Mirrodin
43,green,Eos,Mirrodin
76,green,Ravnica‎‎,Dominaria‎‎
80,black,Gaia,Mirrodin
51,green,Korhal,Zendikar‎‎
48,green,Eos,Mirrodin
51,black,Eos,Mirrodin
29,green,Gaia,Mirrodin
65,red,Aiur,Zendikar‎‎
81,black,Korhal,Zendikar‎‎
17,red,Kamigawa‎‎,Dominaria‎‎
64,green,Ravnica‎‎,Dominaria‎‎
37,white,Korhal,Zendikar‎‎
39,black,Kamigawa‎‎,Dominaria‎‎
63,black,Ravnica‎‎,Dominaria‎‎
34,white,Ravnica‎‎,Dominaria‎‎
58,red,Kamigawa‎‎,Dominaria‎‎
19,black,Kamigawa‎‎,Dominaria‎‎
58,black,Korhal,Zendikar‎‎
1,red,Gaia,Mirrodin
34,white,Kamigawa‎‎,Dominaria‎‎
59,blue,Kamigawa‎‎,Dominaria‎‎
19,green,Aiur,Zendikar‎‎
68,white,Kamigawa‎‎,Dominaria‎‎
56,white,Kamigawa‎‎,Dominaria‎‎
67,white,Gaia,Mirrodin
19,blue,Eos,Mirrodin
43,white,Gaia,Mirrodin
71,white,Korhal,Zendikar‎‎
3,green,Eos,Mirrodin
99,red,Ravnica‎‎,Dominaria‎‎
76,red,Gaia,Mirrodin
7,green,Eos,Mirrodin
66,black,Aiur,Zendikar‎‎
49,blue,Eos,Mirrodin
10,black,Aiur,Zendikar‎‎
41,red,Aiur,Zendikar‎‎
56,green,Korhal,Zendikar‎‎
33,red,Eos,Mirrodin
7,white,Gaia,Mirrodin
30,black,Gaia,Mirrodin
49,blue,Eos,Mirrodin
21,white,Aiur,Zendikar‎‎
60,blue,Gaia,Mirrodin
95,blue,Aiur,Zendikar‎‎
94,blue,Eos,Mirrodin
27,blue,Gaia,Mirrodin
76,green,Korhal,Zendikar‎‎
36,white,Kamigawa‎‎,Dominaria‎‎
78,green,Korhal,Zendikar‎‎
93,black,Korhal,Zendikar‎‎
68,red,Eos,Mirrodin
36,blue,Korhal,Zendikar‎‎
28,green,Korhal,Zendikar‎‎
26,green,Ravnica‎‎,Dominaria‎‎
43,red,Kamigawa‎‎,Dominaria‎‎
61,green,Korhal,Zendikar‎‎
96,green,Ravnica‎‎,Dominaria‎‎
46,black,Eos,Mirrodin
62,green,Gaia,Mirrodin
89,blue,Aiur,Zendikar‎‎
43,red,Ravnica‎‎,Dominaria‎‎
43,blue,Eos,Mirrodin
29,red,Eos,Mirrodin
45,blue,Korhal,Zendikar‎‎
65,red,Ravnica‎‎,Dominaria‎‎
92,black,Korhal,Zendikar‎‎
72,green,Aiur,Zendikar‎‎
76,red,Gaia,Mirrodin
15,blue,Ravnica‎‎,Dominaria‎‎
43,white,Eos,Mirrodin
2,red,Ravnica‎‎,Dominaria‎‎
81,green,Eos,Mirrodin
50,blue,Aiur,Zendikar‎‎
53,red,Aiur,Zendikar‎‎
88,green,Kamigawa‎‎,Dominaria‎‎
60,red,Ravnica‎‎,Dominaria‎‎
62,green,Korhal,Zendikar‎‎
45,green,Aiur,Zendikar‎‎
29,blue,Eos,Mirrodin
37,blue,Aiur,Zendikar‎‎
88,black,Ravnica‎‎,Dominaria‎‎
13,green,Kamigawa‎‎,Dominaria‎‎
55,white,Aiur,Zendikar‎‎
93,black,Aiur,Zendikar‎‎
42,red,Kamigawa‎‎,Dominaria‎‎
35,black,Aiur,Zendikar‎‎
50,black,Gaia,Mirrodin
94,black,Aiur,Zendikar‎‎
48,black,Aiur,Zendikar‎‎
65,blue,Eos,Mirrodin
10,blue,Aiur,Zendikar‎‎
7,white,Eos,Mirrodin
71,white,Eos,Mirrodin
77,blue,Korhal,Zendikar‎‎
6,white,Eos,Mirrodin
84,black,Ravnica‎‎,Dominaria‎‎
6,black,Korhal,Zendikar‎‎
28,white,Aiur,Zendikar‎‎
83,green,Kamigawa‎‎,Dominaria‎‎
36,blue,Kamigawa‎‎,Dominaria‎‎
55,red,Kamigawa‎‎,Dominaria‎‎
55,blue,Gaia,Mirrodin
62,white,Kamigawa‎‎,Dominaria‎‎
32,blue,Gaia,Mirrodin
44,black,Kamigawa‎‎,Dominaria‎‎
59,blue,Ravnica‎‎,Dominaria‎‎
86,green,Eos,Mirrodin
82,green,Kamigawa‎‎,Dominaria‎‎
74,black,Eos,Mirrodin
82,green,Korhal,Zendikar‎‎
46,blue,Aiur,Zendikar‎‎
93,red,Aiur,Zendikar‎‎
29,green,Eos,Mirrodin
40,black,Eos,Mirrodin
16,black,Korhal,Zendikar‎‎
57,green,Eos,Mirrodin
76,red,Ravnica‎‎,Dominaria‎‎
24,black,Ravnica‎‎,Dominaria‎‎
90,black,Ravnica‎‎,Dominaria‎‎
18,red,Kamigawa‎‎,Dominaria‎‎
18,blue,Eos,Mirrodin
45,blue,Gaia,Mirrodin
49,red,Korhal,Zendikar‎‎
11,red,Ravnica‎‎,Dominaria‎‎
65,white,Aiur,Zendikar‎‎
61,blue,Gaia,Mirrodin
91,white,Kamigawa‎‎,Dominaria‎‎
66,white,Gaia,Mirrodin
70,blue,Gaia,Mirrodin
19,green,Ravnica‎‎,Dominaria‎‎
68,black,Korhal,Zendikar‎‎
71,blue,Korhal,Zendikar‎‎
89,green,Eos,Mirrodin
30,white,Ravnica‎‎,Dominaria‎‎
20,white,Eos,Mirrodin
14,red,Gaia,Mirrodin
49,blue,Gaia,Mirrodin
33,blue,Eos,Mirrodin
4,white,Ravnica‎‎,Dominaria‎‎
97,blue,Kamigawa‎‎,Dominaria‎‎
66,black,Eos,Mirrodin
56,red,Eos,Mirrodin
85,black,Aiur,Zendikar‎‎
57,white,Ravnica‎‎,Dominaria‎‎
30,blue,Aiur,Zendikar‎‎
56,white,Gaia,Mirrodin
78,green,Kamigawa‎‎,Dominaria‎‎
60,green,Gaia,Mirrodin
2,black,Aiur,Zendikar‎‎
45,blue,Korhal,Zendikar‎‎
77,red,Gaia,Mirrodin
23,white,Korhal,Zendikar‎‎
24,blue,Kamigawa‎‎,Dominaria‎‎
42,green,Korhal,Zendikar‎‎
26,white,Gaia,Mirrodin
5,red,Gaia,Mirrodin
74,blue,Eos,Mirrodin
35,blue,Korhal,Zendikar‎‎
73,red,Korhal,Zendikar‎‎
73,white,Eos,Mirrodin
32,blue,Gaia,Mirrodin
57,black,Kamigawa‎‎,Dominaria‎‎
36,green,Aiur,Zendikar‎‎
4,green,Ravnica‎‎,Dominaria‎‎
69,white,Korhal,Zendikar‎‎
81,green,Kamigawa‎‎,Dominaria‎‎
91,black,Aiur,Zendikar‎‎
4,white,Gaia,Mirrodin
2,green,Gaia,Mirrodin
76,green,Aiur,Zendikar‎‎
8,green,Gaia,Mirrodin
6,black,Aiur,Zendikar‎‎
77,blue,Kamigawa‎‎,Dominaria‎‎
69,red,Kamigawa‎‎,Dominaria‎‎
68,black,Kamigawa‎‎,Dominaria‎‎
36,blue,Eos,Mirrodin
38,green,Aiur,Zendikar‎‎
32,black,Korhal,Zendikar‎‎
42,white,Aiur,Zendikar‎‎
68,red,Gaia,Mirrodin
42,green,Korhal,Zendikar‎‎
21,blue,Korhal,Zendikar‎‎
26,green,Korhal,Zendikar‎‎
49,white,Korhal,Zendikar‎‎
79,blue,Eos,Mirrodin
40,blue,Gaia,Mirrodin
73,blue,Ravnica‎‎,Dominaria‎‎
1,blue,Aiur,Zendikar‎‎
100,green,Kamigawa‎‎,Dominaria‎‎
65,black,Eos,Mirrodin
32,black,Korhal,Zendikar‎‎
94,black,Korhal,Zendikar‎‎
88,green,Korhal,Zendikar‎‎
65,white,Korhal,Zendikar‎‎
68,white,Gaia,Mirrodin
91,green,Ravnica‎‎,Dominaria‎‎
80,red,Kamigawa‎‎,Dominaria‎‎
85,blue,Ravnica‎‎,Dominaria‎‎
28,red,Ravnica‎‎,Dominaria‎‎
33,white,Ravnica‎‎,Dominaria‎‎
75,red,Eos,Mirrodin
65,blue,Ravnica‎‎,Dominaria‎‎
19,green,Aiur,Zendikar‎‎
59,blue,Aiur,Zendikar‎‎
66,green,Aiur,Zendikar‎‎
28,green,Eos,Mirrodin
57,blue,Aiur,Zendikar‎‎
92,blue,Ravnica‎‎,Dominaria‎‎
45,green,Ravnica‎‎,Dominaria‎‎
60,black,Eos,Mirrodin
18,black,Korhal,Zendikar‎‎
22,blue,Aiur,Zendikar‎‎
33,red,Aiur,Zendikar‎‎
51,green,Aiur,Zendikar‎‎
13,blue,Eos,Mirrodin
17,blue,Korhal,Zendikar‎‎
37,black,Gaia,Mirrodin
51,red,Eos,Mirrodin
25,blue,Aiur,Zendikar‎‎
98,red,Eos,Mirrodin
48,white,Aiur,Zendikar‎‎
3,green,Korhal,Zendikar‎‎
61,white,Kamigawa‎‎,Dominaria‎‎
69,green,Kamigawa‎‎,Dominaria‎‎
23,green,Kamigawa‎‎,Dominaria‎‎
72,red,Eos,Mirrodin
47,blue,Ravnica‎‎,Dominaria‎‎
91,white,Kamigawa‎‎,Dominaria‎‎
59,black,Kamigawa‎‎,Dominaria‎‎
93,white,Kamigawa‎‎,Dominaria‎‎
10,white,Ravnica‎‎,Dominaria‎‎
87,blue,Gaia,Mirrodin
70,black,Eos,Mirrodin
58,black,Gaia,Mirrodin
12,red,Eos,Mirrodin
60,white,Gaia,Mirrodin
60,blue,Eos,Mirrodin
75,white,Ravnica‎‎,Dominaria‎‎
84,black,Korhal,Zendikar‎‎
71,black,Aiur,Zendikar‎‎
92,red,Korhal,Zendikar‎‎
63,blue,Aiur,Zendikar‎‎
14,black,Ravnica‎‎,Dominaria‎‎
82,white,Korhal,Zendikar‎‎
50,black,Eos,Mirrodin
64,black,Eos,Mirrodin
51,blue,Eos,Mirrodin
34,red,Ravnica‎‎,Dominaria‎‎
26,red,Aiur,Zendikar‎‎
15,blue,Aiur,Zendikar‎‎
58,white,Eos,Mirrodin
68,red,Aiur,Zendikar‎‎
39,blue,Kamigawa‎‎,Dominaria‎‎
30,green,Ravnica‎‎,Dominaria‎‎
5,green,Aiur,Zendikar‎‎
3,white,Aiur,Zendikar‎‎
3,green,Korhal,Zendikar‎‎
61,white,Korhal,Zendikar‎‎
39,white,Aiur,Zendikar‎‎
44,red,Eos,Mirrodin
76,white,Gaia,Mirrodin
76,white,Eos,Mirrodin
47,white,Gaia,Mirrodin
52,white,Eos,Mirrodin
5,blue,Eos,Mirrodin
26,green,Korhal,Zendikar‎‎
34,white,Ravnica‎‎,Dominaria‎‎
50,white,Aiur,Zendikar‎‎
80,white,Gaia,Mirrodin
84,green,Korhal,Zendikar‎‎
86,black,Kamigawa‎‎,Dominaria‎‎
40,white,Aiur,Zendikar‎‎
12,black,Kamigawa‎‎,Dominaria‎‎
89,white,Korhal,Zendikar‎‎
14,green,Aiur,Zendikar‎‎
17,blue,Eos,Mirrodin
49,white,Kamigawa‎‎,Dominaria‎‎
82,green,Gaia,Mirrodin
36,green,Eos,Mirrodin
86,red,Ravnica‎‎,Dominaria‎‎
32,black,Gaia,Mirrodin
8,red,Ravnica‎‎,Dominaria‎‎
56,blue,Kamigawa‎‎,Dominaria‎‎
38,white,Gaia,Mirrodin
53,black,Korhal,Zendikar‎‎
93,blue,Gaia,Mirrodin
36,white,Korhal,Zendikar‎‎
98,white,Korhal,Zendikar‎‎
41,blue,Kamigawa‎‎,Dominaria‎‎
2,white,Ravnica‎‎,Dominaria‎‎
92,green,Korhal,Zendikar‎‎
58,green,Gaia,Mirrodin
83,blue,Eos,Mirrodin
52,black,Ravnica‎‎,Dominaria‎‎
91,white,Eos,Mirrodin
48,black,Gaia,Mirrodin
38,green,Ravnica‎‎,Dominaria‎‎
38,green,Ravnica‎‎,Dominaria‎‎
45,blue,Ravnica‎‎,Dominaria‎‎
80,red,Gaia,Mirrodin
22,red,Eos,Mirrodin
75,green,Ravnica‎‎,Dominaria‎‎
68,blue,Gaia,Mirrodin
17,red,Gaia,Mirrodin
22,blue,Eos,Mirrodin
95,blue,Korhal,Zendikar‎‎
1,green,Eos,Mirrodin
34,white,Gaia,Mirrodin
27,blue,Gaia,Mirrodin
5,black,Gaia,Mirrodin
67,blue,Eos,Mirrodin
89,blue,Korhal,Zendikar‎‎
38,blue,Ravnica‎‎,Dominaria‎‎
22,blue,Aiur,Zendikar‎‎
99,black,Gaia,Mirrodin
61,green,Korhal,Zendikar‎‎
14,black,Korhal,Zendikar‎‎
37,white,Aiur,Zendikar‎‎
20,green,Korhal,Zendikar‎‎
28,blue,Gaia,Mirrodin
91,white,Aiur,Zendikar‎‎
96,white,Ravnica‎‎,Dominaria‎‎
53,black,Gaia,Mirrodin
23,red,Korhal,Zendikar‎‎
28,red,Gaia,Mirrodin
64,white,Ravnica‎‎,Dominaria‎‎
97,black,Ravnica‎‎,Dominaria‎‎
65,black,Eos,Mirrodin
5,blue,Gaia,Mirrodin
80,red,Kamigawa‎‎,Dominaria‎‎
25,blue,Korhal,Zendikar‎‎
15,black,Kamigawa‎‎,Dominaria‎‎
3,black,Ravnica‎‎,Dominaria‎‎
100,blue,Korhal,Zendikar‎‎
92,green,Ravnica‎‎,Dominaria‎‎
44,blue,Eos,Mirrodin
88,red,Eos,Mirrodin
82,red,Korhal,Zendikar‎‎
49,blue,Kamigawa‎‎,Dominaria‎‎
3,blue,Korhal,Zendikar‎‎
33,white,Korhal,Zendikar‎‎
38,green,Eos,Mirrodin
52,red,Gaia,Mirrodin
46,blue,Eos,Mirrodin
24,red,Korhal,Zendikar‎‎
88,black,Kamigawa‎‎,Dominaria‎‎
53,blue,Kamigawa‎‎,Dominaria‎‎
14,blue,Gaia,Mirrodin
87,red,Ravnica‎‎,Dominaria‎‎
44,black,Korhal,Zendikar‎‎
92,red,Eos,Mirrodin
44,blue,Aiur,Zendikar‎‎
76,white,Eos,Mirrodin
70,black,Eos,Mirrodin
21,blue,Korhal,Zendikar‎‎
32,white,Korhal,Zendikar‎‎
24,blue,Korhal,Zendikar‎‎
81,blue,Kamigawa‎‎,Dominaria‎‎
5,white,Gaia,Mirrodin
3,black,Eos,Mirrodin
30,blue,Korhal,Zendikar‎‎
93,white,Eos,Mirrodin
69,white,Ravnica‎‎,Dominaria‎‎
14,green,Ravnica‎‎,Dominaria‎‎
75,blue,Ravnica‎‎,Dominaria‎‎
53,black,Aiur,Zendikar‎‎
95,green,Gaia,Mirrodin
17,green,Kamigawa‎‎,Dominaria‎‎
98,white,Eos,Mirrodin
73,green,Eos,Mirrodin
76,blue,Ravnica‎‎,Dominaria‎‎
95,blue,Eos,Mirrodin
14,white,Aiur,Zendikar‎‎
61,blue,Korhal,Zendikar‎‎
12,blue,Eos,Mirrodin
87,green,Korhal,Zendikar‎‎
93,white,Aiur,Zendikar‎‎
58,red,Aiur,Zendikar‎‎
79,white,Eos,Mirrodin
25,green,Kamigawa‎‎,Dominaria‎‎
80,white,Korhal,Zendikar‎‎
87,blue,Ravnica‎‎,Dominaria‎‎
73,green,Ravnica‎‎,Dominaria‎‎
72,red,Kamigawa‎‎,Dominaria‎‎
88,blue,Kamigawa‎‎,Dominaria‎‎
11,green,Korhal,Zendikar‎‎
73,red,Eos,Mirrodin
66,green,Korhal,Zendikar‎‎
43,white,Gaia,Mirrodin
49,green,Gaia,Mirrodin
31,green,Ravnica‎‎,Dominaria‎‎
97,white,Korhal,Zendikar‎‎
69,blue,Gaia,Mirrodin
25,blue,Aiur,Zendikar‎‎
2,blue,Gaia,Mirrodin
53,black,Ravnica‎‎,Dominaria‎‎
4,red,Ravnica‎‎,Dominaria‎‎
28,black,Gaia,Mirrodin
16,green,Gaia,Mirrodin
28,green,Korhal,Zendikar‎‎
1,green,Kamigawa‎‎,Dominaria‎‎
74,blue,Kamigawa‎‎,Dominaria‎‎
90,black,Korhal,Zendikar‎‎
54,green,Ravnica‎‎,Dominaria‎‎
7,green,Kamigawa‎‎,Dominaria‎‎
86,white,Kamigawa‎‎,Dominaria‎‎
57,blue,Korhal,Zendikar‎‎
80,blue,Ravnica‎‎,Dominaria‎‎
70,white,Eos,Mirrodin
59,green,Aiur,Zendikar‎‎
69,white,Gaia,Mirrodin
34,blue,Aiur,Zendikar‎‎
90,white,Korhal,Zendikar‎‎
29,green,Aiur,Zendikar‎‎
56,black,Eos,Mirrodin
92,blue,Aiur,Zendikar‎‎
89,black,Aiur,Zendikar‎‎
74,red,Aiur,Zendikar‎‎
6,red,Ravnica‎‎,Dominaria‎‎
68,red,Gaia,Mirrodin
51,blue,Aiur,Zendikar‎‎
75,red,Aiur,Zendikar‎‎
73,black,Korhal,Zendikar‎‎
78,white,Korhal,Zendikar‎‎
3,blue,Eos,Mirrodin
29,blue,Ravnica‎‎,Dominaria‎‎
88,black,Eos,Mirrodin
46,green,Eos,Mirrodin
14,white,Kamigawa‎‎,Dominaria‎‎
64,red,Eos,Mirrodin
38,red,Korhal,Zendikar‎‎
14,green,Korhal,Zendikar‎‎
4,blue,Eos,Mirrodin
8,red,Eos,Mirrodin
40,green,Ravnica‎‎,Dominaria‎‎
6,green,Eos,Mirrodin
73,blue,Ravnica‎‎,Dominaria‎‎
12,blue,Ravnica‎‎,Dominaria‎‎
27,blue,Gaia,Mirrodin
48,red,Gaia,Mirrodin
31,white,Korhal,Zendikar‎‎
61,red,Ravnica‎‎,Dominaria‎‎
53,black,Gaia,Mirrodin
14,blue,Aiur,Zendikar‎‎
12,white,Aiur,Zendikar‎‎
1,black,Ravnica‎‎,Dominaria‎‎
22,blue,Kamigawa‎‎,Dominaria‎‎
40,green,Aiur,Zendikar‎‎
34,green,Korhal,Zendikar‎‎
35,white,Aiur,Zendikar‎‎
98,blue,Gaia,Mirrodin
41,black,Korhal,Zendikar‎‎
13,green,Korhal,Zendikar‎‎
92,black,Kamigawa‎‎,Dominaria‎‎
73,red,Eos,Mirrodin
70,white,Aiur,Zendikar‎‎
50,white,Ravnica‎‎,Dominaria‎‎
4,black,Kamigawa‎‎,Dominaria‎‎
87,black,Gaia,Mirrodin
40,white,Kamigawa‎‎,Dominaria‎‎
8,blue,Eos,Mirrodin
15,black,Korhal,Zendikar‎‎
74,red,Kamigawa‎‎,Dominaria‎‎
83,red,Eos,Mirrodin
16,red,Aiur,Zendikar‎‎
31,white,Ravnica‎‎,Dominaria‎‎
13,red,Ravnica‎‎,Dominaria‎‎
97,blue,Gaia,Mirrodin
90,green,Kamigawa‎‎,Dominaria‎‎
26,red,Kamigawa‎‎,Dominaria‎‎
85,red,Aiur,Zendikar‎‎
81,black,Kamigawa‎‎,Dominaria‎‎
59,black,Ravnica‎‎,Dominaria‎‎
35,black,Aiur,Zendikar‎‎
8,white,Ravnica‎‎,Dominaria‎‎
9,green,Kamigawa‎‎,Dominaria‎‎
74,black,Eos,Mirrodin
55,white,Ravnica‎‎,Dominaria‎‎
68,red,Korhal,Zendikar‎‎
16,green,Aiur,Zendikar‎‎
27,green,Ravnica‎‎,Dominaria‎‎
9,green,Kamigawa‎‎,Dominaria‎‎
41,black,Eos,Mirrodin
60,black,Aiur,Zendikar‎‎
93,black,Kamigawa‎‎,Dominaria‎‎
16,blue,Eos,Mirrodin
25,white,Aiur,Zendikar‎‎
8,blue,Gaia,Mirrodin
44,blue,Eos,Mirrodin
32,white,Gaia,Mirrodin
54,red,Ravnica‎‎,Dominaria‎‎
87,green,Ravnica‎‎,Dominaria‎‎
62,white,Korhal,Zendikar‎‎
64,white,Eos,Mirrodin
67,blue,Ravnica‎‎,Dominaria‎‎
97,black,Ravnica‎‎,Dominaria‎‎
72,green,Korhal,Zendikar‎‎
57,white,Kamigawa‎‎,Dominaria‎‎
63,white,Ravnica‎‎,Dominaria‎‎
35,white,Eos,Mirrodin
81,white,Korhal,Zendikar‎‎
3,green,Ravnica‎‎,Dominaria‎‎
89,black,Eos,Mirrodin
81,green,Gaia,Mirrodin
5,blue,Gaia,Mirrodin
66,red,Gaia,Mirrodin
9,black,Korhal,Zendikar‎‎
79,white,Eos,Mirrodin
13,black,Gaia,Mirrodin
50,white,Ravnica‎‎,Dominaria‎‎
34,red,Gaia,Mirrodin
84,blue,Korhal,Zendikar‎‎
65,white,Gaia,Mirrodin
64,blue,Eos,Mirrodin
28,white,Kamigawa‎‎,Dominaria‎‎
25,black,Kamigawa‎‎,Dominaria‎‎
81,blue,Eos,Mirrodin
60,blue,Kamigawa‎‎,Dominaria‎‎
77,blue,Ravnica‎‎,Dominaria‎‎
89,blue,Korhal,Zendikar‎‎
59,black,Kamigawa‎‎,Dominaria‎‎
29,white,Aiur,Zendikar‎‎
17,red,Ravnica‎‎,Dominaria‎‎
72,black,Korhal,Zendikar‎‎
79,red,Kamigawa‎‎,Dominaria‎‎
5,green,Eos,Mirrodin
57,blue,Kamigawa‎‎,Dominaria‎‎
3,green,Gaia,Mirrodin
1,black,Aiur,Zendikar‎‎
94,green,Eos,Mirrodin
57,blue,Ravnica‎‎,Dominaria‎‎
70,red,Kamigawa‎‎,Dominaria‎‎
42,red,Gaia,Mirrodin
88,white,Kamigawa‎‎,Dominaria‎‎
43,blue,Aiur,Zendikar‎‎
93,green,Kamigawa‎‎,Dominaria‎‎
84,black,Aiur,Zendikar‎‎
91,black,Eos,Mirrodin
79,black,Gaia,Mirrodin
36,white,Eos,Mirrodin
49,green,Eos,Mirrodin
47,red,Eos,Mirrodin
75,white,Aiur,Zendikar‎‎
82,white,Kamigawa‎‎,Dominaria‎‎
75,black,Korhal,Zendikar‎‎
31,blue,Kamigawa‎‎,Dominaria‎‎
10,black,Korhal,Zendikar‎‎
50,red,Eos,Mirrodin
93,white,Kamigawa‎‎,Dominaria‎‎
92,green,Kamigawa‎‎,Dominaria‎‎
85,green,Aiur,Zendikar‎‎
97,blue,Ravnica‎‎,Dominaria‎‎
25,green,Aiur,Zendikar‎‎
67,green,Aiur,Zendikar‎‎
58,white,Kamigawa‎‎,Dominaria‎‎
33,green,Gaia,Mirrodin
6,blue,Eos,Mirrodin
59,blue,Korhal,Zendikar‎‎
81,red,Ravnica‎‎,Dominaria‎‎
25,green,Korhal,Zendikar‎‎
44,blue,Gaia,Mirrodin
3,green,Korhal,Zendikar‎‎
1,green,Aiur,Zendikar‎‎
73,black,Ravnica‎‎,Dominaria‎‎
74,red,Aiur,Zendikar‎‎
12,red,Kamigawa‎‎,Dominaria‎‎
70,blue,Korhal,Zendikar‎‎
67,white,Korhal,Zendikar‎‎
26,red,Gaia,Mirrodin
85,black,Eos,Mirrodin
17,black,Gaia,Mirrodin
