energy_size,energy_type,planet,universe
29,green,Eos,Mirrodin
4,white,Kamigawa‎‎,Dominaria‎‎
33,white,Aiur,Zendikar‎‎
41,blue,Korhal,Zendikar‎‎
71,blue,Aiur,Zendikar‎‎
50,blue,Gaia,Mirrodin
66,green,Kamigawa‎‎,Dominaria‎‎
39,red,Kamigawa‎‎,Dominaria‎‎
92,red,Korhal,Zendikar‎‎
77,green,Ravnica‎‎,Dominaria‎‎
89,black,Gaia,Mirrodin
35,blue,Korhal,Zendikar‎‎
78,white,Eos,Mirrodin
60,red,Korhal,Zendikar‎‎
91,black,Kamigawa‎‎,Dominaria‎‎
83,blue,Ravnica‎‎,Dominaria‎‎
28,black,Gaia,Mirrodin
56,black,Kamigawa‎‎,Dominaria‎‎
23,green,Kamigawa‎‎,Dominaria‎‎
92,black,Korhal,Zendikar‎‎
52,white,Aiur,Zendikar‎‎
21,blue,Gaia,Mirrodin
33,white,Kamigawa‎‎,Dominaria‎‎
12,green,Gaia,Mirrodin
91,black,Eos,Mirrodin
11,red,Korhal,Zendikar‎‎
65,white,Gaia,Mirrodin
96,red,Eos,Mirrodin
25,black,Gaia,Mirrodin
26,blue,Aiur,Zendikar‎‎
74,green,Ravnica‎‎,Dominaria‎‎
95,green,Korhal,Zendikar‎‎
29,green,Aiur,Zendikar‎‎
22,white,Aiur,Zendikar‎‎
6,green,Aiur,Zendikar‎‎
89,white,Korhal,Zendikar‎‎
50,blue,Korhal,Zendikar‎‎
65,green,Kamigawa‎‎,Dominaria‎‎
1,red,Korhal,Zendikar‎‎
58,blue,Kamigawa‎‎,Dominaria‎‎
85,white,Kamigawa‎‎,Dominaria‎‎
46,red,Korhal,Zendikar‎‎
12,red,Korhal,Zendikar‎‎
57,white,Ravnica‎‎,Dominaria‎‎
30,white,Ravnica‎‎,Dominaria‎‎
31,black,Aiur,Zendikar‎‎
19,green,Eos,Mirrodin
75,blue,Ravnica‎‎,Dominaria‎‎
79,white,Gaia,Mirrodin
18,blue,Ravnica‎‎,Dominaria‎‎
75,green,Korhal,Zendikar‎‎
82,red,Gaia,Mirrodin
95,blue,Eos,Mirrodin
4,black,Kamigawa‎‎,Dominaria‎‎
23,green,Aiur,Zendikar‎‎
56,red,Kamigawa‎‎,Dominaria‎‎
34,blue,Kamigawa‎‎,Dominaria‎‎
64,black,Kamigawa‎‎,Dominaria‎‎
99,white,Gaia,Mirrodin
89,white,Aiur,Zendikar‎‎
79,green,Eos,Mirrodin
38,blue,Ravnica‎‎,Dominaria‎‎
16,green,Kamigawa‎‎,Dominaria‎‎
27,red,Ravnica‎‎,Dominaria‎‎
87,white,Ravnica‎‎,Dominaria‎‎
87,red,Kamigawa‎‎,Dominaria‎‎
20,blue,Aiur,Zendikar‎‎
54,blue,Ravnica‎‎,Dominaria‎‎
45,black,Gaia,Mirrodin
44,green,Gaia,Mirrodin
1,green,Ravnica‎‎,Dominaria‎‎
52,blue,Eos,Mirrodin
66,black,Kamigawa‎‎,Dominaria‎‎
27,black,Kamigawa‎‎,Dominaria‎‎
40,black,Eos,Mirrodin
73,blue,Eos,Mirrodin
40,white,Ravnica‎‎,Dominaria‎‎
1,black,Ravnica‎‎,Dominaria‎‎
94,blue,Kamigawa‎‎,Dominaria‎‎
87,red,Kamigawa‎‎,Dominaria‎‎
18,blue,Korhal,Zendikar‎‎
11,red,Ravnica‎‎,Dominaria‎‎
55,black,Aiur,Zendikar‎‎
90,blue,Eos,Mirrodin
41,blue,Kamigawa‎‎,Dominaria‎‎
10,green,Aiur,Zendikar‎‎
4,red,Eos,Mirrodin
32,green,Korhal,Zendikar‎‎
53,blue,Kamigawa‎‎,Dominaria‎‎
44,white,Gaia,Mirrodin
96,white,Ravnica‎‎,Dominaria‎‎
53,green,Korhal,Zendikar‎‎
15,black,Eos,Mirrodin
9,black,Eos,Mirrodin
2,red,Gaia,Mirrodin
93,blue,Ravnica‎‎,Dominaria‎‎
50,white,Korhal,Zendikar‎‎
20,red,Gaia,Mirrodin
99,blue,Ravnica‎‎,Dominaria‎‎
79,red,Eos,Mirrodin
40,blue,Kamigawa‎‎,Dominaria‎‎
34,green,Eos,Mirrodin
73,black,Ravnica‎‎,Dominaria‎‎
40,red,Gaia,Mirrodin
37,black,Kamigawa‎‎,Dominaria‎‎
64,blue,Korhal,Zendikar‎‎
45,red,Ravnica‎‎,Dominaria‎‎
56,green,Ravnica‎‎,Dominaria‎‎
77,blue,Eos,Mirrodin
97,black,Aiur,Zendikar‎‎
42,white,Kamigawa‎‎,Dominaria‎‎
14,black,Eos,Mirrodin
42,green,Gaia,Mirrodin
30,white,Ravnica‎‎,Dominaria‎‎
72,black,Eos,Mirrodin
16,green,Ravnica‎‎,Dominaria‎‎
29,white,Eos,Mirrodin
53,black,Aiur,Zendikar‎‎
28,red,Kamigawa‎‎,Dominaria‎‎
44,white,Eos,Mirrodin
60,blue,Aiur,Zendikar‎‎
54,white,Ravnica‎‎,Dominaria‎‎
87,green,Ravnica‎‎,Dominaria‎‎
10,green,Eos,Mirrodin
84,green,Eos,Mirrodin
56,green,Aiur,Zendikar‎‎
16,green,Eos,Mirrodin
49,black,Korhal,Zendikar‎‎
3,green,Eos,Mirrodin
81,blue,Eos,Mirrodin
48,white,Kamigawa‎‎,Dominaria‎‎
60,white,Eos,Mirrodin
80,white,Korhal,Zendikar‎‎
65,black,Aiur,Zendikar‎‎
16,green,Aiur,Zendikar‎‎
31,green,Aiur,Zendikar‎‎
96,red,Eos,Mirrodin
4,white,Korhal,Zendikar‎‎
88,blue,Eos,Mirrodin
87,black,Eos,Mirrodin
28,blue,Eos,Mirrodin
11,black,Aiur,Zendikar‎‎
5,black,Korhal,Zendikar‎‎
59,blue,Gaia,Mirrodin
10,black,Ravnica‎‎,Dominaria‎‎
57,white,Kamigawa‎‎,Dominaria‎‎
50,black,Gaia,Mirrodin
33,green,Aiur,Zendikar‎‎
68,white,Korhal,Zendikar‎‎
27,blue,Ravnica‎‎,Dominaria‎‎
65,white,Aiur,Zendikar‎‎
9,green,Korhal,Zendikar‎‎
36,green,Aiur,Zendikar‎‎
34,black,Ravnica‎‎,Dominaria‎‎
46,green,Eos,Mirrodin
3,black,Eos,Mirrodin
19,white,Korhal,Zendikar‎‎
42,red,Korhal,Zendikar‎‎
6,green,Aiur,Zendikar‎‎
69,red,Korhal,Zendikar‎‎
54,blue,Kamigawa‎‎,Dominaria‎‎
9,green,Kamigawa‎‎,Dominaria‎‎
5,red,Ravnica‎‎,Dominaria‎‎
87,blue,Eos,Mirrodin
2,red,Gaia,Mirrodin
2,white,Korhal,Zendikar‎‎
17,white,Kamigawa‎‎,Dominaria‎‎
23,red,Aiur,Zendikar‎‎
63,green,Aiur,Zendikar‎‎
38,blue,Ravnica‎‎,Dominaria‎‎
92,white,Ravnica‎‎,Dominaria‎‎
12,black,Ravnica‎‎,Dominaria‎‎
19,blue,Korhal,Zendikar‎‎
32,white,Ravnica‎‎,Dominaria‎‎
25,white,Korhal,Zendikar‎‎
10,black,Korhal,Zendikar‎‎
34,red,Ravnica‎‎,Dominaria‎‎
18,red,Ravnica‎‎,Dominaria‎‎
61,green,Ravnica‎‎,Dominaria‎‎
29,blue,Kamigawa‎‎,Dominaria‎‎
13,blue,Ravnica‎‎,Dominaria‎‎
99,white,Eos,Mirrodin
6,blue,Gaia,Mirrodin
53,green,Aiur,Zendikar‎‎
27,red,Kamigawa‎‎,Dominaria‎‎
87,blue,Korhal,Zendikar‎‎
18,red,Ravnica‎‎,Dominaria‎‎
80,black,Ravnica‎‎,Dominaria‎‎
38,blue,Aiur,Zendikar‎‎
44,blue,Aiur,Zendikar‎‎
18,black,Gaia,Mirrodin
65,blue,Kamigawa‎‎,Dominaria‎‎
30,white,Ravnica‎‎,Dominaria‎‎
62,blue,Korhal,Zendikar‎‎
42,white,Korhal,Zendikar‎‎
33,red,Kamigawa‎‎,Dominaria‎‎
20,white,Korhal,Zendikar‎‎
78,blue,Korhal,Zendikar‎‎
50,blue,Aiur,Zendikar‎‎
29,green,Aiur,Zendikar‎‎
85,blue,Aiur,Zendikar‎‎
23,blue,Kamigawa‎‎,Dominaria‎‎
100,red,Aiur,Zendikar‎‎
63,black,Eos,Mirrodin
19,blue,Gaia,Mirrodin
24,blue,Kamigawa‎‎,Dominaria‎‎
39,green,Aiur,Zendikar‎‎
50,red,Aiur,Zendikar‎‎
78,white,Gaia,Mirrodin
73,red,Korhal,Zendikar‎‎
57,white,Eos,Mirrodin
11,white,Korhal,Zendikar‎‎
40,black,Gaia,Mirrodin
73,blue,Gaia,Mirrodin
78,red,Ravnica‎‎,Dominaria‎‎
30,green,Gaia,Mirrodin
59,white,Aiur,Zendikar‎‎
76,green,Eos,Mirrodin
62,green,Gaia,Mirrodin
54,black,Kamigawa‎‎,Dominaria‎‎
21,red,Kamigawa‎‎,Dominaria‎‎
61,red,Korhal,Zendikar‎‎
83,blue,Korhal,Zendikar‎‎
24,white,Aiur,Zendikar‎‎
80,blue,Aiur,Zendikar‎‎
7,green,Kamigawa‎‎,Dominaria‎‎
60,green,Gaia,Mirrodin
66,red,Gaia,Mirrodin
97,white,Gaia,Mirrodin
91,white,Ravnica‎‎,Dominaria‎‎
69,red,Eos,Mirrodin
63,red,Gaia,Mirrodin
8,green,Ravnica‎‎,Dominaria‎‎
60,blue,Aiur,Zendikar‎‎
86,green,Kamigawa‎‎,Dominaria‎‎
48,red,Aiur,Zendikar‎‎
14,white,Ravnica‎‎,Dominaria‎‎
9,red,Ravnica‎‎,Dominaria‎‎
26,black,Ravnica‎‎,Dominaria‎‎
45,blue,Eos,Mirrodin
93,white,Gaia,Mirrodin
23,green,Gaia,Mirrodin
47,white,Aiur,Zendikar‎‎
36,red,Gaia,Mirrodin
43,blue,Kamigawa‎‎,Dominaria‎‎
43,black,Aiur,Zendikar‎‎
20,blue,Kamigawa‎‎,Dominaria‎‎
46,white,Korhal,Zendikar‎‎
51,blue,Ravnica‎‎,Dominaria‎‎
9,white,Kamigawa‎‎,Dominaria‎‎
89,black,Ravnica‎‎,Dominaria‎‎
57,white,Aiur,Zendikar‎‎
69,red,Korhal,Zendikar‎‎
62,black,Eos,Mirrodin
7,green,Kamigawa‎‎,Dominaria‎‎
12,green,Eos,Mirrodin
74,red,Korhal,Zendikar‎‎
93,black,Gaia,Mirrodin
74,green,Gaia,Mirrodin
67,red,Kamigawa‎‎,Dominaria‎‎
18,red,Kamigawa‎‎,Dominaria‎‎
78,black,Ravnica‎‎,Dominaria‎‎
19,red,Gaia,Mirrodin
47,white,Gaia,Mirrodin
15,white,Ravnica‎‎,Dominaria‎‎
39,red,Gaia,Mirrodin
35,white,Aiur,Zendikar‎‎
34,blue,Ravnica‎‎,Dominaria‎‎
64,white,Gaia,Mirrodin
14,red,Eos,Mirrodin
65,blue,Eos,Mirrodin
82,green,Kamigawa‎‎,Dominaria‎‎
11,green,Gaia,Mirrodin
40,black,Gaia,Mirrodin
59,white,Eos,Mirrodin
70,white,Ravnica‎‎,Dominaria‎‎
92,red,Kamigawa‎‎,Dominaria‎‎
62,green,Ravnica‎‎,Dominaria‎‎
96,red,Aiur,Zendikar‎‎
41,blue,Aiur,Zendikar‎‎
6,black,Eos,Mirrodin
78,green,Aiur,Zendikar‎‎
34,green,Aiur,Zendikar‎‎
18,red,Aiur,Zendikar‎‎
89,white,Kamigawa‎‎,Dominaria‎‎
42,green,Ravnica‎‎,Dominaria‎‎
23,black,Ravnica‎‎,Dominaria‎‎
56,black,Aiur,Zendikar‎‎
94,white,Korhal,Zendikar‎‎
14,red,Korhal,Zendikar‎‎
13,white,Korhal,Zendikar‎‎
53,black,Korhal,Zendikar‎‎
46,black,Eos,Mirrodin
86,white,Ravnica‎‎,Dominaria‎‎
25,red,Aiur,Zendikar‎‎
66,blue,Korhal,Zendikar‎‎
54,white,Ravnica‎‎,Dominaria‎‎
31,white,Eos,Mirrodin
88,red,Kamigawa‎‎,Dominaria‎‎
86,blue,Gaia,Mirrodin
68,green,Ravnica‎‎,Dominaria‎‎
18,red,Gaia,Mirrodin
92,black,Korhal,Zendikar‎‎
77,red,Korhal,Zendikar‎‎
47,green,Gaia,Mirrodin
32,blue,Gaia,Mirrodin
72,green,Kamigawa‎‎,Dominaria‎‎
52,blue,Eos,Mirrodin
33,green,Eos,Mirrodin
25,red,Eos,Mirrodin
57,green,Korhal,Zendikar‎‎
37,blue,Kamigawa‎‎,Dominaria‎‎
85,black,Kamigawa‎‎,Dominaria‎‎
2,white,Aiur,Zendikar‎‎
79,black,Ravnica‎‎,Dominaria‎‎
31,green,Aiur,Zendikar‎‎
81,blue,Eos,Mirrodin
10,blue,Korhal,Zendikar‎‎
58,red,Kamigawa‎‎,Dominaria‎‎
82,green,Kamigawa‎‎,Dominaria‎‎
100,black,Gaia,Mirrodin
11,black,Gaia,Mirrodin
32,white,Ravnica‎‎,Dominaria‎‎
47,green,Eos,Mirrodin
44,blue,Korhal,Zendikar‎‎
60,green,Aiur,Zendikar‎‎
36,green,Aiur,Zendikar‎‎
91,black,Korhal,Zendikar‎‎
10,white,Gaia,Mirrodin
91,green,Korhal,Zendikar‎‎
80,white,Aiur,Zendikar‎‎
5,red,Gaia,Mirrodin
52,black,Eos,Mirrodin
90,blue,Aiur,Zendikar‎‎
16,white,Eos,Mirrodin
72,red,Aiur,Zendikar‎‎
88,red,Gaia,Mirrodin
45,white,Ravnica‎‎,Dominaria‎‎
8,red,Kamigawa‎‎,Dominaria‎‎
74,blue,Kamigawa‎‎,Dominaria‎‎
43,green,Korhal,Zendikar‎‎
45,blue,Kamigawa‎‎,Dominaria‎‎
95,white,Gaia,Mirrodin
8,black,Gaia,Mirrodin
99,white,Korhal,Zendikar‎‎
95,white,Ravnica‎‎,Dominaria‎‎
70,white,Kamigawa‎‎,Dominaria‎‎
76,blue,Aiur,Zendikar‎‎
16,green,Gaia,Mirrodin
85,black,Eos,Mirrodin
16,red,Kamigawa‎‎,Dominaria‎‎
13,green,Ravnica‎‎,Dominaria‎‎
73,blue,Eos,Mirrodin
77,white,Eos,Mirrodin
16,black,Eos,Mirrodin
51,black,Kamigawa‎‎,Dominaria‎‎
14,green,Eos,Mirrodin
70,white,Korhal,Zendikar‎‎
58,green,Aiur,Zendikar‎‎
11,red,Ravnica‎‎,Dominaria‎‎
39,white,Kamigawa‎‎,Dominaria‎‎
36,black,Korhal,Zendikar‎‎
71,red,Aiur,Zendikar‎‎
5,red,Kamigawa‎‎,Dominaria‎‎
51,red,Kamigawa‎‎,Dominaria‎‎
15,black,Ravnica‎‎,Dominaria‎‎
84,black,Ravnica‎‎,Dominaria‎‎
8,green,Eos,Mirrodin
65,blue,Gaia,Mirrodin
4,black,Eos,Mirrodin
42,green,Kamigawa‎‎,Dominaria‎‎
86,white,Eos,Mirrodin
59,green,Ravnica‎‎,Dominaria‎‎
59,red,Ravnica‎‎,Dominaria‎‎
47,black,Kamigawa‎‎,Dominaria‎‎
85,black,Ravnica‎‎,Dominaria‎‎
58,green,Ravnica‎‎,Dominaria‎‎
35,blue,Eos,Mirrodin
99,green,Kamigawa‎‎,Dominaria‎‎
4,black,Gaia,Mirrodin
27,white,Korhal,Zendikar‎‎
15,black,Korhal,Zendikar‎‎
30,green,Aiur,Zendikar‎‎
94,red,Ravnica‎‎,Dominaria‎‎
20,white,Ravnica‎‎,Dominaria‎‎
6,red,Korhal,Zendikar‎‎
23,white,Aiur,Zendikar‎‎
30,red,Eos,Mirrodin
18,black,Eos,Mirrodin
37,red,Gaia,Mirrodin
2,white,Ravnica‎‎,Dominaria‎‎
92,red,Gaia,Mirrodin
65,blue,Ravnica‎‎,Dominaria‎‎
7,white,Korhal,Zendikar‎‎
29,green,Ravnica‎‎,Dominaria‎‎
60,red,Ravnica‎‎,Dominaria‎‎
88,blue,Ravnica‎‎,Dominaria‎‎
5,white,Ravnica‎‎,Dominaria‎‎
44,red,Korhal,Zendikar‎‎
80,white,Korhal,Zendikar‎‎
48,blue,Korhal,Zendikar‎‎
67,white,Aiur,Zendikar‎‎
48,green,Ravnica‎‎,Dominaria‎‎
18,red,Gaia,Mirrodin
84,green,Eos,Mirrodin
61,red,Aiur,Zendikar‎‎
29,green,Aiur,Zendikar‎‎
40,white,Kamigawa‎‎,Dominaria‎‎
4,green,Aiur,Zendikar‎‎
54,black,Eos,Mirrodin
17,red,Gaia,Mirrodin
69,blue,Ravnica‎‎,Dominaria‎‎
39,red,Eos,Mirrodin
13,white,Ravnica‎‎,Dominaria‎‎
65,blue,Ravnica‎‎,Dominaria‎‎
70,white,Eos,Mirrodin
16,red,Aiur,Zendikar‎‎
44,green,Gaia,Mirrodin
88,red,Eos,Mirrodin
17,black,Aiur,Zendikar‎‎
22,black,Aiur,Zendikar‎‎
68,red,Kamigawa‎‎,Dominaria‎‎
32,green,Ravnica‎‎,Dominaria‎‎
49,red,Eos,Mirrodin
62,blue,Ravnica‎‎,Dominaria‎‎
35,black,Kamigawa‎‎,Dominaria‎‎
99,green,Gaia,Mirrodin
65,black,Ravnica‎‎,Dominaria‎‎
68,red,Gaia,Mirrodin
34,black,Aiur,Zendikar‎‎
67,white,Aiur,Zendikar‎‎
96,green,Kamigawa‎‎,Dominaria‎‎
64,white,Aiur,Zendikar‎‎
43,white,Aiur,Zendikar‎‎
74,white,Aiur,Zendikar‎‎
53,green,Korhal,Zendikar‎‎
56,blue,Korhal,Zendikar‎‎
44,red,Eos,Mirrodin
31,blue,Ravnica‎‎,Dominaria‎‎
63,red,Aiur,Zendikar‎‎
10,white,Korhal,Zendikar‎‎
10,green,Aiur,Zendikar‎‎
16,green,Korhal,Zendikar‎‎
7,black,Ravnica‎‎,Dominaria‎‎
53,black,Aiur,Zendikar‎‎
3,black,Ravnica‎‎,Dominaria‎‎
50,green,Kamigawa‎‎,Dominaria‎‎
86,green,Eos,Mirrodin
49,blue,Kamigawa‎‎,Dominaria‎‎
71,black,Ravnica‎‎,Dominaria‎‎
97,red,Eos,Mirrodin
71,white,Korhal,Zendikar‎‎
17,green,Ravnica‎‎,Dominaria‎‎
66,blue,Aiur,Zendikar‎‎
30,white,Kamigawa‎‎,Dominaria‎‎
47,black,Ravnica‎‎,Dominaria‎‎
42,red,Ravnica‎‎,Dominaria‎‎
63,white,Kamigawa‎‎,Dominaria‎‎
75,green,Ravnica‎‎,Dominaria‎‎
71,white,Aiur,Zendikar‎‎
87,blue,Korhal,Zendikar‎‎
23,green,Eos,Mirrodin
1,blue,Aiur,Zendikar‎‎
32,green,Aiur,Zendikar‎‎
66,black,Ravnica‎‎,Dominaria‎‎
36,black,Aiur,Zendikar‎‎
43,black,Ravnica‎‎,Dominaria‎‎
14,green,Gaia,Mirrodin
4,black,Ravnica‎‎,Dominaria‎‎
31,red,Korhal,Zendikar‎‎
22,green,Aiur,Zendikar‎‎
46,black,Eos,Mirrodin
23,red,Ravnica‎‎,Dominaria‎‎
18,red,Kamigawa‎‎,Dominaria‎‎
94,red,Korhal,Zendikar‎‎
14,green,Gaia,Mirrodin
2,red,Korhal,Zendikar‎‎
15,red,Korhal,Zendikar‎‎
24,green,Gaia,Mirrodin
79,blue,Ravnica‎‎,Dominaria‎‎
44,white,Eos,Mirrodin
22,black,Aiur,Zendikar‎‎
100,red,Aiur,Zendikar‎‎
30,blue,Gaia,Mirrodin
42,red,Kamigawa‎‎,Dominaria‎‎
31,black,Kamigawa‎‎,Dominaria‎‎
7,blue,Korhal,Zendikar‎‎
63,white,Ravnica‎‎,Dominaria‎‎
74,red,Aiur,Zendikar‎‎
50,black,Ravnica‎‎,Dominaria‎‎
13,green,Gaia,Mirrodin
8,blue,Ravnica‎‎,Dominaria‎‎
72,red,Ravnica‎‎,Dominaria‎‎
18,red,Gaia,Mirrodin
79,red,Gaia,Mirrodin
73,blue,Korhal,Zendikar‎‎
62,black,Eos,Mirrodin
98,white,Eos,Mirrodin
71,white,Gaia,Mirrodin
54,green,Aiur,Zendikar‎‎
76,green,Eos,Mirrodin
82,blue,Ravnica‎‎,Dominaria‎‎
5,blue,Aiur,Zendikar‎‎
86,white,Ravnica‎‎,Dominaria‎‎
39,green,Aiur,Zendikar‎‎
91,red,Korhal,Zendikar‎‎
75,white,Gaia,Mirrodin
50,green,Eos,Mirrodin
33,white,Kamigawa‎‎,Dominaria‎‎
69,black,Gaia,Mirrodin
93,white,Kamigawa‎‎,Dominaria‎‎
41,red,Gaia,Mirrodin
53,blue,Aiur,Zendikar‎‎
64,white,Kamigawa‎‎,Dominaria‎‎
67,black,Aiur,Zendikar‎‎
6,green,Gaia,Mirrodin
50,blue,Korhal,Zendikar‎‎
55,blue,Gaia,Mirrodin
99,green,Gaia,Mirrodin
32,red,Aiur,Zendikar‎‎
2,blue,Aiur,Zendikar‎‎
64,black,Gaia,Mirrodin
35,black,Aiur,Zendikar‎‎
18,black,Korhal,Zendikar‎‎
96,white,Ravnica‎‎,Dominaria‎‎
37,black,Ravnica‎‎,Dominaria‎‎
33,white,Eos,Mirrodin
11,blue,Aiur,Zendikar‎‎
1,green,Gaia,Mirrodin
51,white,Gaia,Mirrodin
28,white,Kamigawa‎‎,Dominaria‎‎
98,red,Kamigawa‎‎,Dominaria‎‎
72,blue,Gaia,Mirrodin
71,green,Ravnica‎‎,Dominaria‎‎
57,green,Gaia,Mirrodin
86,blue,Gaia,Mirrodin
5,black,Korhal,Zendikar‎‎
84,black,Kamigawa‎‎,Dominaria‎‎
5,red,Aiur,Zendikar‎‎
2,green,Eos,Mirrodin
57,blue,Kamigawa‎‎,Dominaria‎‎
76,red,Ravnica‎‎,Dominaria‎‎
19,blue,Aiur,Zendikar‎‎
19,white,Gaia,Mirrodin
16,blue,Gaia,Mirrodin
99,green,Gaia,Mirrodin
70,black,Eos,Mirrodin
2,blue,Ravnica‎‎,Dominaria‎‎
86,blue,Ravnica‎‎,Dominaria‎‎
2,white,Kamigawa‎‎,Dominaria‎‎
89,green,Ravnica‎‎,Dominaria‎‎
80,blue,Ravnica‎‎,Dominaria‎‎
48,blue,Gaia,Mirrodin
84,white,Aiur,Zendikar‎‎
80,black,Kamigawa‎‎,Dominaria‎‎
42,blue,Aiur,Zendikar‎‎
72,green,Kamigawa‎‎,Dominaria‎‎
97,green,Eos,Mirrodin
23,green,Aiur,Zendikar‎‎
87,black,Gaia,Mirrodin
81,white,Eos,Mirrodin
53,blue,Eos,Mirrodin
8,blue,Ravnica‎‎,Dominaria‎‎
93,black,Aiur,Zendikar‎‎
39,blue,Gaia,Mirrodin
30,red,Aiur,Zendikar‎‎
53,blue,Aiur,Zendikar‎‎
63,red,Gaia,Mirrodin
82,black,Kamigawa‎‎,Dominaria‎‎
100,black,Eos,Mirrodin
89,black,Korhal,Zendikar‎‎
96,green,Korhal,Zendikar‎‎
65,green,Aiur,Zendikar‎‎
32,blue,Korhal,Zendikar‎‎
1,black,Ravnica‎‎,Dominaria‎‎
71,blue,Korhal,Zendikar‎‎
48,green,Korhal,Zendikar‎‎
23,black,Ravnica‎‎,Dominaria‎‎
34,white,Kamigawa‎‎,Dominaria‎‎
94,white,Korhal,Zendikar‎‎
76,red,Gaia,Mirrodin
12,red,Gaia,Mirrodin
61,white,Ravnica‎‎,Dominaria‎‎
14,black,Aiur,Zendikar‎‎
93,white,Kamigawa‎‎,Dominaria‎‎
35,white,Korhal,Zendikar‎‎
55,white,Gaia,Mirrodin
14,white,Eos,Mirrodin
13,white,Kamigawa‎‎,Dominaria‎‎
69,white,Korhal,Zendikar‎‎
56,blue,Gaia,Mirrodin
96,green,Ravnica‎‎,Dominaria‎‎
14,blue,Korhal,Zendikar‎‎
98,blue,Korhal,Zendikar‎‎
98,black,Kamigawa‎‎,Dominaria‎‎
40,red,Kamigawa‎‎,Dominaria‎‎
87,green,Ravnica‎‎,Dominaria‎‎
77,white,Ravnica‎‎,Dominaria‎‎
