id,date joined,gender,age,country,words in description,purchases
509,1994-11-26,male,23,JP,620,81
510,1995-09-21,female,35,KO,577,34
511,1996-04-18,male,58,US,27,21
512,1973-09-28,male,58,KO,38,7
513,2001-01-02,female,30,US,266,74
514,2015-12-19,male,53,JP,626,12
515,1981-07-29,male,21,JP,524,2
516,2007-12-15,female,24,US,318,13
517,2017-06-28,female,37,JP,546,48
518,2020-01-30,female,38,US,32,86
519,1972-09-22,male,54,US,360,25
520,1979-12-22,male,20,JP,94,99
521,1985-12-23,male,54,JP,20,98
522,2005-01-13,female,27,US,998,96
523,1978-04-04,female,29,JP,718,1
524,1979-11-25,male,59,US,850,64
525,1989-07-10,female,25,KO,247,42
526,1988-02-14,female,35,JP,180,16
527,1973-09-24,female,47,JP,262,30
528,1981-07-04,female,30,US,448,87
529,1998-08-31,male,32,KO,946,45
530,1989-07-16,male,27,KO,839,96
531,1976-12-06,male,47,US,477,79
532,1991-09-19,female,51,KO,280,60
533,2010-11-25,male,40,KO,60,4
534,1979-04-17,male,25,KO,515,96
535,1990-04-10,male,52,US,265,20
536,2011-07-02,male,33,KO,943,27
537,2011-04-19,female,32,JP,917,25
538,2019-05-14,male,58,JP,301,78
539,1993-05-13,female,49,US,611,97
540,1984-12-25,female,53,JP,789,36
541,2001-02-14,male,33,JP,305,41
542,1974-01-13,male,35,JP,803,43
543,2003-08-21,male,24,KO,241,74
544,1973-09-28,female,30,JP,50,25
545,1977-06-23,male,57,JP,873,2
546,1983-01-11,male,19,KO,716,77
547,1995-04-22,male,23,KO,494,9
548,1992-01-08,female,44,JP,953,39
549,1997-09-05,male,45,KO,845,37
550,1979-07-30,male,34,JP,748,21
551,1970-09-18,male,28,JP,930,96
552,2018-09-18,female,26,KO,895,4
553,1988-06-28,female,19,US,996,61
554,1997-05-28,female,21,US,34,18
555,2004-02-13,female,21,US,122,94
556,2016-04-03,male,22,KO,106,85
557,1986-11-24,female,49,US,339,15
558,2016-01-04,male,56,KO,202,15
559,2018-04-14,female,58,US,570,24
560,1998-10-18,female,18,JP,946,24
561,2018-07-25,male,25,KO,148,57
562,1980-02-17,male,31,US,225,55
563,1979-05-27,female,34,KO,189,76
564,1982-03-03,female,18,US,108,3
565,1994-01-27,male,28,US,488,4
566,1974-07-08,female,51,JP,112,27
567,2001-02-01,male,49,US,821,93
568,2001-05-05,female,31,KO,399,16
569,2013-08-08,female,34,JP,643,59
570,1999-06-05,female,36,JP,531,35
571,1983-01-11,male,33,KO,414,1
572,2004-11-12,male,56,KO,867,16
573,1986-07-11,female,34,US,93,33
574,2009-02-08,female,32,JP,930,85
575,2002-06-16,male,52,US,176,96
576,1992-03-31,female,33,JP,950,11
577,1980-12-06,male,19,KO,635,3
578,2017-12-05,male,38,KO,504,53
579,1972-11-17,male,40,JP,561,31
580,2000-11-14,female,29,KO,499,29
581,1995-06-22,female,45,KO,151,91
582,1993-09-08,male,51,US,905,75
583,2008-10-01,male,48,KO,885,72
584,2016-11-16,female,56,KO,152,8
585,2019-05-08,female,59,JP,572,44
586,2020-09-03,female,51,KO,841,52
587,1975-10-15,female,54,US,181,25
588,2018-05-01,female,27,KO,70,76
589,2005-03-04,female,28,JP,22,57
590,2017-12-04,female,58,KO,490,51
591,1985-08-25,male,56,JP,549,65
592,1995-12-09,female,35,KO,657,98
593,1990-11-07,male,58,KO,521,33
594,1987-01-23,male,31,JP,181,38
595,2012-09-13,female,55,KO,135,58
596,1976-10-27,male,35,JP,620,45
597,2007-06-17,female,51,JP,923,14
598,1999-02-03,female,49,KO,598,64
599,1992-11-17,male,31,US,106,1
600,2005-01-09,female,23,KO,792,96
601,1990-10-11,female,19,US,650,45
602,2000-10-06,female,32,US,418,89
603,2000-12-07,female,55,US,598,29
604,1982-02-06,female,23,KO,328,71
605,2003-02-25,male,27,KO,207,13
606,2002-04-18,female,55,JP,136,72
607,1988-11-29,female,30,KO,261,5
608,1974-10-23,male,45,KO,472,73
609,2001-03-07,male,59,JP,700,37
610,1972-08-17,female,46,KO,320,57
611,1997-12-28,female,30,JP,952,91
612,1995-03-03,female,36,JP,932,73
613,1983-03-04,male,57,KO,186,21
614,1980-03-20,male,39,US,788,20
615,2015-05-14,male,44,US,800,44
616,1994-01-04,male,22,JP,975,22
617,1975-03-31,male,18,KO,532,93
618,1982-02-17,female,36,US,281,79
619,1999-10-06,male,36,KO,385,74
620,2004-03-19,male,53,JP,8,98
621,1988-08-09,male,36,US,149,59
622,1976-04-28,male,26,JP,899,24
623,1977-01-15,male,28,JP,769,10
624,1972-02-24,male,46,JP,892,57
625,1989-05-12,male,31,KO,162,31
626,1996-06-26,male,34,JP,864,54
627,1993-04-06,female,48,US,73,92
628,1975-10-17,male,57,US,456,61
629,2002-03-04,male,42,JP,844,29
630,1974-11-26,female,36,KO,250,56
631,1986-02-15,male,33,US,144,28
632,1973-06-22,female,20,KO,117,85
633,1974-02-28,female,35,KO,129,5
634,2011-07-16,female,28,US,392,97
635,1978-07-27,male,25,US,314,83
636,1975-04-07,female,18,US,19,22
637,2011-02-07,female,29,US,357,21
638,2000-07-26,female,55,JP,178,97
639,1982-06-04,male,38,JP,278,25
640,1979-08-27,female,23,KO,653,35
641,1984-01-09,female,40,KO,383,54
642,1984-11-23,male,41,KO,667,21
643,1987-07-21,female,47,US,591,95
644,1977-07-25,female,26,KO,395,65
645,2016-12-27,male,26,US,915,72
646,1985-04-05,female,28,US,105,12
647,2017-03-11,female,44,US,101,34
648,1995-09-28,female,30,JP,82,36
649,1980-12-26,female,44,JP,841,40
650,1978-02-03,female,42,KO,833,93
651,1996-11-02,female,51,US,915,57
652,2004-03-04,female,28,KO,337,64
653,2004-07-27,male,24,US,191,33
654,2015-09-27,male,49,KO,162,68
655,1976-10-04,female,37,US,676,36
656,1973-06-16,male,58,KO,403,46
657,2016-09-01,male,21,JP,361,98
658,1989-05-10,male,51,JP,850,63
659,2005-10-23,female,40,JP,251,65
660,1988-12-20,female,28,JP,409,58
661,2011-01-24,male,22,KO,74,61
662,1972-12-26,male,27,JP,220,86
663,1978-09-30,male,29,JP,317,77
664,1992-05-09,female,50,US,938,0
665,2015-06-04,male,31,US,259,75
666,1992-05-05,female,48,KO,171,35
667,2019-12-25,female,23,KO,982,32
668,1992-01-18,female,30,US,191,47
669,2000-11-18,female,43,JP,364,8
670,1994-10-22,male,47,KO,897,10
671,1978-01-15,male,46,US,304,22
672,2017-09-23,female,40,US,145,49
673,1970-12-22,male,30,JP,329,95
674,1985-04-09,female,53,JP,660,64
675,1985-09-04,male,27,US,421,99
676,2012-06-11,male,57,KO,350,24
677,2017-08-16,female,31,KO,759,25
678,2002-01-15,male,55,US,92,70
679,2000-06-17,male,19,JP,270,15
680,2015-05-14,male,29,KO,614,36
681,2004-09-23,female,37,US,247,89
682,1982-12-01,male,19,KO,562,87
683,1982-03-29,female,47,US,544,63
684,1994-06-26,female,56,KO,143,26
685,2010-02-15,male,40,JP,441,31
686,2012-05-18,male,39,KO,546,94
687,2010-12-05,male,33,US,468,65
688,2011-08-03,male,27,KO,637,58
689,2002-04-19,female,45,JP,289,95
690,2018-09-05,female,30,KO,77,81
691,2004-09-21,male,37,KO,341,53
692,2020-07-25,female,40,KO,311,66
693,1978-03-17,male,56,JP,391,88
694,2001-10-25,male,46,JP,129,61
695,1972-04-20,male,29,KO,675,58
696,1972-11-30,male,47,KO,340,24
697,1999-10-14,female,27,JP,447,44
698,2013-08-16,female,53,KO,220,36
699,1983-05-10,female,34,KO,666,51
700,1984-10-30,male,35,US,781,58
701,1989-09-29,female,48,JP,710,47
702,1978-06-24,female,18,KO,228,80
703,1996-07-04,female,47,US,265,6
704,2009-06-12,male,46,JP,793,34
705,1992-07-25,female,43,JP,305,91
706,1974-08-12,female,19,KO,473,13
707,2005-10-13,female,54,JP,543,26
708,1978-04-04,male,38,KO,63,23
709,1984-01-25,male,56,JP,674,88
710,1993-02-27,male,41,JP,628,62
711,1985-10-06,male,36,KO,665,11
712,2013-10-20,male,56,KO,794,15
713,2003-05-13,male,37,JP,241,79
714,1975-11-24,female,18,KO,239,6
715,2004-03-31,male,36,US,930,54
716,1981-03-18,male,33,JP,491,69
717,1985-12-13,male,52,US,341,49
718,2019-10-02,female,44,US,270,67
719,1982-01-23,female,41,KO,786,87
720,2001-08-22,female,33,US,486,95
721,1975-05-04,male,29,US,285,44
722,1979-02-25,male,41,KO,350,58
723,1971-12-18,male,41,JP,426,78
724,1980-05-12,male,24,US,607,20
725,1997-06-26,male,33,JP,247,63
726,2009-11-10,female,31,JP,330,23
727,1984-07-29,female,34,US,622,43
728,2017-03-03,female,40,KO,976,49
729,1993-04-13,male,42,JP,794,27
730,2010-12-16,male,34,US,270,5
731,1993-11-26,female,41,KO,818,4
732,1994-09-17,male,49,KO,325,38
733,1978-02-11,female,59,KO,915,86
734,2018-12-15,male,22,US,643,94
735,2019-10-15,male,38,KO,830,52
736,1978-08-04,female,57,JP,107,31
737,1990-08-29,female,40,JP,114,75
738,1992-04-25,male,40,JP,158,2
739,2019-08-15,female,50,US,215,32
740,2008-11-11,female,54,JP,925,93
741,2009-09-13,male,28,KO,938,87
742,1975-09-02,female,42,JP,936,49
743,1995-03-14,female,38,JP,902,9
744,2017-02-14,male,49,US,398,65
745,2008-11-25,female,47,KO,889,42
746,1979-04-22,male,54,US,937,89
747,1994-03-21,female,38,KO,345,72
748,2013-01-14,female,43,JP,360,4
749,2018-01-20,female,48,US,254,65
750,2002-04-12,female,39,KO,21,3
751,1981-11-05,male,47,US,681,50
752,2017-06-18,male,32,JP,778,33
753,2000-09-29,female,28,JP,458,74
754,2012-12-26,male,40,KO,541,84
755,1982-11-08,male,36,JP,480,84
756,1994-12-22,male,24,US,692,53
757,1986-03-16,female,40,US,974,51
758,1978-01-17,male,28,US,73,6
759,2012-01-22,male,54,JP,13,97
760,1996-02-29,female,33,US,43,99
761,1980-04-13,female,33,US,553,52
762,2007-12-05,female,42,KO,749,31
763,1977-12-01,male,40,KO,505,33
764,1973-08-14,male,58,US,129,25
765,2009-08-07,male,46,US,430,75
766,2005-12-14,female,20,US,204,2
767,1983-05-11,male,36,KO,817,88
768,1984-06-18,male,33,JP,61,23
769,1979-12-19,male,50,JP,295,99
770,1996-11-17,female,21,US,934,90
771,2001-01-10,female,20,JP,261,31
772,1983-08-13,female,22,JP,694,29
773,1988-10-15,male,38,JP,203,79
774,2009-02-22,female,32,KO,931,37
775,1972-09-11,female,37,JP,967,90
776,1971-01-28,female,22,KO,856,17
777,1998-08-14,female,54,KO,420,5
778,2016-08-01,female,54,KO,31,46
779,2016-05-25,female,45,US,757,49
780,1986-04-17,male,34,JP,534,6
781,1976-11-25,female,36,JP,210,41
782,1995-06-11,female,28,JP,580,20
783,1987-05-25,female,58,KO,965,75
784,2010-06-25,male,18,KO,434,42
785,2020-05-18,female,29,KO,370,79
786,1990-05-03,male,39,KO,313,15
787,1975-01-03,female,26,JP,163,51
788,1998-09-08,female,44,KO,672,12
789,2015-01-08,female,26,KO,727,64
790,1970-02-08,male,48,JP,59,81
791,1978-03-18,female,35,JP,75,11
792,2001-03-06,male,38,US,831,32
793,1977-06-23,female,42,US,979,67
794,1982-01-15,male,42,KO,833,82
795,1975-11-24,male,45,US,119,14
796,2020-09-13,female,43,JP,224,79
797,1998-12-02,male,48,US,585,33
798,2006-08-18,male,25,KO,124,51
799,2011-05-30,female,50,US,677,48
800,1979-01-06,male,59,KO,898,7
801,1993-07-01,female,45,JP,388,0
802,2011-03-22,female,45,KO,93,11
803,1978-06-18,female,56,US,162,51
804,1976-01-29,female,30,JP,421,32
805,2007-10-28,male,36,KO,131,56
806,2020-09-12,male,27,KO,685,42
807,1991-11-02,male,30,KO,378,38
808,2014-02-28,male,36,KO,480,43
809,1970-01-03,female,50,JP,968,22
810,2017-01-21,male,55,KO,922,39
811,1999-11-10,male,18,KO,563,0
812,2007-05-11,male,32,US,20,95
813,2001-12-18,female,49,US,159,72
814,1976-11-04,male,35,JP,733,95
815,2020-02-11,female,51,KO,856,44
816,1976-09-25,male,37,KO,880,94
817,1974-08-07,female,21,KO,917,56
818,1982-01-05,female,46,KO,531,98
819,1991-01-13,female,38,JP,470,77
820,2011-05-07,male,52,KO,38,42
821,2012-03-26,female,51,US,310,43
822,1984-10-27,male,23,JP,945,48
823,1986-05-28,female,44,JP,80,59
824,1970-01-28,female,38,US,854,65
825,1998-12-29,male,19,US,299,68
826,2000-11-04,male,31,JP,74,29
827,2010-01-08,male,57,JP,241,37
828,1990-11-28,female,43,JP,336,63
829,1980-05-13,female,47,JP,75,90
830,2016-04-04,male,34,US,792,54
831,1982-11-16,female,49,KO,569,6
832,2004-07-26,male,35,JP,885,95
833,1974-01-02,female,39,US,586,19
834,1992-08-05,female,25,KO,766,34
835,2012-10-10,female,46,KO,425,13
836,1987-02-01,female,58,US,102,78
837,2003-02-03,female,30,JP,413,58
838,1981-02-01,male,57,US,562,91
839,2012-07-27,male,45,US,943,21
840,1982-05-03,male,44,US,30,83
841,1999-04-13,female,34,US,392,36
842,1992-07-09,female,43,JP,731,48
843,1979-04-12,male,44,KO,309,31
844,1976-07-31,female,44,US,235,36
845,2006-01-18,female,38,US,24,53
846,1998-12-20,female,55,JP,314,94
847,1991-05-08,male,50,KO,230,6
848,2000-12-09,female,59,KO,383,39
849,1982-02-08,female,33,JP,459,73
850,2020-03-02,female,43,KO,218,84
851,1971-01-17,male,35,JP,560,81
852,1991-09-09,male,26,JP,465,98
853,1977-11-05,female,35,JP,789,41
854,1974-01-24,female,21,KO,73,86
855,1987-02-13,male,46,US,699,11
856,2010-10-21,female,51,US,469,62
857,2005-02-18,female,28,KO,149,96
858,1978-05-16,male,44,KO,797,94
859,1992-01-12,male,50,KO,546,33
860,2014-05-10,female,35,KO,993,63
861,2015-05-12,male,41,KO,804,95
862,1992-04-17,male,24,JP,600,21
863,2006-11-29,male,45,US,736,3
864,1983-02-12,male,36,KO,57,57
865,1992-07-16,male,27,KO,974,98
866,1985-08-18,female,26,KO,405,98
867,1989-03-29,male,20,US,22,44
868,2006-05-25,female,49,KO,301,82
869,2013-03-18,female,57,KO,261,14
870,1987-11-29,female,56,JP,757,7
871,1976-03-04,male,41,US,99,18
872,2017-10-05,male,50,KO,311,7
873,1995-10-18,male,40,KO,890,9
874,1973-08-02,male,53,US,449,51
875,2017-12-16,female,55,KO,329,29
876,1997-03-28,male,27,JP,376,52
877,2012-12-30,female,39,KO,711,68
878,1993-11-03,female,28,US,222,62
879,2016-12-15,female,38,JP,655,57
880,1988-07-07,female,50,KO,757,55
881,1992-09-07,female,37,KO,278,52
882,2011-12-21,female,26,US,18,24
883,1970-12-16,male,31,KO,890,81
884,2008-05-25,female,31,KO,96,36
885,2018-11-05,female,59,US,886,28
886,2018-04-28,male,34,JP,197,69
887,2019-09-21,male,52,JP,820,80
888,1972-09-29,female,44,JP,97,46
889,2001-09-21,male,19,US,755,74
890,1977-04-25,female,56,US,973,56
891,2003-11-12,female,49,US,517,65
892,2014-08-26,male,21,KO,236,16
893,2000-06-01,male,20,US,78,27
894,1978-04-03,female,50,US,683,9
895,2017-09-01,female,25,KO,802,13
896,1984-12-23,female,32,JP,509,99
897,1995-07-04,male,20,KO,553,35
898,1996-06-06,female,38,US,908,77
899,1999-09-12,female,38,JP,945,68
900,1998-12-06,male,32,US,282,33
901,2000-10-13,female,34,KO,306,75
902,2011-12-12,male,45,US,993,43
903,2008-10-09,male,41,KO,952,38
904,1973-02-21,female,20,JP,172,87
905,2009-06-15,male,42,KO,167,69
906,1983-08-07,female,38,KO,703,40
907,2001-09-21,female,33,KO,143,35
908,1998-02-22,female,18,JP,961,76
909,1983-02-08,male,26,JP,354,19
910,1971-07-13,male,55,KO,142,46
911,1999-02-14,male,29,JP,573,62
912,1970-08-05,male,42,JP,629,11
913,2016-02-27,male,50,KO,744,69
914,1971-02-27,male,25,JP,551,2
915,1990-01-28,male,41,KO,101,2
916,1975-02-19,male,36,US,320,87
917,2003-12-19,male,28,US,564,18
918,1995-09-17,female,40,KO,471,58
919,1977-08-08,male,37,US,819,82
920,1998-11-05,male,44,KO,567,58
921,1980-11-26,female,53,JP,162,48
922,1997-05-24,female,24,US,601,18
923,2015-01-07,male,31,JP,936,4
924,1990-02-25,female,49,JP,907,73
925,1979-08-04,male,59,JP,101,19
926,2018-10-30,female,57,US,551,15
927,1988-10-26,male,33,JP,519,48
928,1988-09-20,male,26,JP,57,30
929,2016-04-20,male,57,JP,612,84
930,1980-04-10,male,52,US,814,41
931,2011-01-12,male,44,JP,424,42
932,1973-10-26,female,29,JP,977,90
933,2005-04-23,male,39,KO,121,85
934,1978-05-02,female,27,JP,509,81
935,1979-03-26,female,43,US,738,45
936,2006-12-26,female,30,KO,614,66
937,2019-11-04,female,52,KO,159,78
938,1975-03-09,male,55,US,159,91
939,2013-10-07,male,41,US,11,23
940,1976-04-13,female,29,JP,352,3
941,1990-08-17,male,51,KO,924,56
942,2005-04-02,male,34,KO,268,92
943,2000-02-13,male,27,JP,372,2
944,1974-07-22,male,55,JP,425,89
945,1980-12-08,male,54,JP,397,65
946,2014-01-07,male,35,US,336,32
947,1996-01-19,female,41,KO,952,42
948,2001-12-28,female,34,US,176,39
949,1973-08-21,female,26,KO,589,76
950,1994-03-30,male,53,JP,937,0
951,2019-11-21,female,42,KO,509,41
952,1993-01-10,female,33,KO,761,11
953,1984-07-01,female,27,KO,984,4
954,2018-12-11,male,56,KO,788,12
955,1972-07-29,male,38,KO,943,48
956,1994-12-18,female,45,KO,496,87
957,1971-03-24,male,38,JP,604,50
958,2012-01-22,male,23,US,676,96
959,2002-08-04,female,29,JP,892,12
960,2009-03-22,male,36,KO,582,38
961,1977-06-05,female,28,JP,673,5
962,1993-10-31,male,53,JP,641,60
963,1990-08-01,male,54,JP,754,35
964,1986-07-06,female,35,KO,25,12
965,2006-04-02,male,22,KO,858,25
966,2007-01-15,male,22,US,288,55
967,2019-12-19,female,26,US,94,14
968,1987-09-17,male,46,JP,632,45
969,2016-01-03,male,42,US,608,30
970,1981-03-24,male,55,KO,887,67
971,1977-04-23,male,51,KO,62,25
972,2019-11-27,female,25,JP,263,52
973,2013-12-14,male,33,US,675,12
974,1983-06-08,male,50,JP,222,55
975,1996-09-17,male,34,KO,604,58
976,2016-08-26,male,20,JP,654,50
977,1975-06-05,female,54,US,456,91
978,1991-09-20,male,21,US,517,0
979,1983-05-10,female,42,US,296,7
980,1983-01-23,male,49,KO,584,70
981,1995-01-21,male,42,KO,540,49
982,2014-11-07,female,28,US,997,58
983,2013-11-19,male,58,KO,84,32
984,2001-12-06,female,24,US,137,31
985,1986-10-23,female,20,KO,212,77
986,1997-01-27,female,52,US,645,67
987,2019-12-20,female,25,KO,900,85
988,1988-08-25,female,25,JP,249,23
989,2002-09-17,male,46,US,406,39
990,1977-05-25,female,38,US,801,98
991,1974-01-21,female,45,US,200,60
992,1975-12-01,male,40,US,940,19
993,2003-03-17,male,31,US,126,75
994,1974-04-21,female,27,JP,275,91
995,2000-07-17,female,50,JP,923,98
996,2019-10-09,female,57,US,666,98
997,2017-12-06,female,57,KO,462,7
998,1999-05-29,female,19,US,183,62
999,1989-03-27,female,44,US,816,72
1000,2019-12-08,female,24,US,808,48
1001,1976-09-27,male,33,KO,32,47
1002,2003-06-18,female,40,JP,771,53
1003,1971-01-04,female,58,KO,336,84
1004,2009-01-08,female,37,KO,762,11
1005,1996-09-12,female,37,KO,33,6
1006,2004-02-20,female,37,KO,4,66
1007,2002-10-20,male,57,JP,920,89
1008,1995-05-18,male,40,US,551,92
1009,1987-11-03,male,34,US,209,87
1010,2014-11-12,male,28,KO,739,36
1011,1987-02-07,female,55,KO,653,87
1012,1990-11-08,male,34,US,750,30
1013,2018-02-09,male,56,KO,622,52
1014,1986-04-22,male,43,KO,567,7
1015,2013-03-16,female,46,KO,511,83
