id,date joined,gender,age,country,words in description,purchases
1016,1979-07-17,male,45,US,809,75
1017,1977-01-03,male,28,KO,170,57
1018,2009-08-31,male,42,US,934,4
1019,2017-04-19,male,58,JP,521,31
1020,1985-07-30,male,19,US,620,19
1021,1987-09-24,male,32,KO,62,47
1022,1984-04-12,female,38,JP,443,68
1023,1990-03-27,female,48,US,601,9
1024,1991-12-16,male,18,JP,609,24
1025,1974-12-09,female,54,KO,667,71
1026,1973-07-29,male,23,JP,8,74
1027,2000-05-15,female,39,JP,787,95
1028,1987-08-28,male,32,JP,690,91
1029,1985-03-30,female,43,US,922,63
1030,2012-12-27,male,22,KO,833,14
1031,2007-01-20,female,50,KO,161,33
1032,2016-09-03,female,47,KO,886,57
1033,2006-12-31,male,27,JP,3,20
1034,1974-08-03,male,38,US,405,91
1035,1996-02-04,female,34,KO,422,70
1036,1978-04-03,male,29,JP,91,68
1037,1983-04-20,female,59,US,457,1
1038,1981-02-09,female,18,US,8,5
1039,1983-10-27,male,29,JP,462,70
1040,2006-02-21,female,23,KO,265,31
1041,1975-07-14,male,44,KO,652,84
1042,1975-09-04,male,50,US,677,28
1043,2001-12-27,female,31,US,669,87
1044,1984-05-26,female,42,US,281,40
1045,2007-03-12,male,55,JP,55,23
1046,1979-05-06,female,19,KO,101,61
1047,2001-06-04,male,55,JP,225,62
1048,2007-10-08,female,19,KO,388,60
1049,2010-09-20,male,28,JP,832,15
1050,2016-09-26,male,57,KO,114,28
1051,2000-08-17,female,20,US,67,39
1052,2004-04-07,female,38,JP,375,67
1053,1994-11-16,female,19,US,404,80
1054,2000-07-11,female,25,JP,62,30
1055,2006-04-02,female,22,JP,575,49
1056,1986-11-09,male,55,JP,120,84
1057,1980-07-18,female,19,KO,50,89
1058,1988-08-03,male,43,KO,677,27
1059,2004-07-26,female,37,KO,572,56
1060,2000-03-12,male,57,US,46,98
1061,1978-05-13,male,39,JP,900,9
1062,1998-12-25,male,33,US,609,44
1063,1999-12-20,male,19,JP,574,90
1064,1975-03-08,male,31,US,812,19
1065,2014-08-31,female,19,US,411,53
1066,1976-02-20,female,18,KO,128,11
1067,1972-08-23,male,56,US,996,41
1068,1996-11-25,male,29,JP,102,16
1069,2002-08-31,female,27,US,724,17
1070,1975-11-27,female,20,US,301,7
1071,1977-06-25,female,20,JP,322,28
1072,1984-11-05,female,50,KO,347,84
1073,1993-07-22,female,29,US,733,83
1074,2019-04-14,female,57,KO,529,27
1075,1995-12-02,male,44,JP,838,34
1076,1982-10-06,male,22,JP,689,97
1077,2003-05-19,female,25,KO,780,66
1078,2003-09-10,male,32,US,471,53
1079,1975-03-19,female,46,JP,257,19
1080,2016-03-20,male,22,JP,108,65
1081,1983-12-05,female,18,KO,757,49
1082,1988-01-03,female,26,JP,548,7
1083,1979-09-14,male,44,JP,605,48
1084,2000-06-12,male,23,KO,748,45
1085,1998-09-11,female,32,KO,682,83
1086,1976-08-12,male,36,JP,205,61
1087,2015-05-19,male,44,KO,690,35
1088,2000-10-27,male,42,US,2,55
1089,2001-09-20,male,18,US,850,71
1090,1996-08-20,male,57,US,410,64
1091,2011-04-17,female,41,KO,385,91
1092,1986-02-09,female,23,JP,297,33
1093,1976-01-18,male,41,US,926,66
1094,2005-07-17,female,49,US,271,42
1095,1996-01-19,female,21,KO,532,66
1096,1989-03-31,female,23,JP,459,58
1097,1997-04-29,female,37,US,803,84
1098,2013-10-06,female,55,KO,960,77
1099,1993-11-16,male,22,JP,470,53
1100,1982-04-11,female,34,KO,81,62
1101,1974-10-01,male,46,US,792,36
1102,2004-01-25,male,34,KO,672,51
1103,2002-08-21,male,35,US,539,65
1104,1997-11-02,female,32,KO,326,21
1105,2015-05-02,male,41,US,440,56
1106,1987-02-13,female,20,KO,710,57
1107,1991-06-03,male,24,KO,444,85
1108,1983-11-07,male,58,US,911,95
1109,1984-10-20,male,49,US,117,19
1110,1993-07-31,male,47,JP,83,27
1111,1979-03-20,female,48,JP,471,79
1112,1986-12-25,female,46,JP,349,41
1113,2007-04-16,male,26,US,777,55
1114,1999-01-13,male,32,KO,307,26
1115,2006-06-12,female,22,US,500,12
1116,2013-07-28,female,27,JP,635,1
1117,1982-07-26,female,18,US,416,68
1118,1997-05-25,female,38,KO,304,74
1119,1995-05-28,female,26,JP,760,59
1120,2001-10-22,female,43,US,263,38
1121,1985-12-14,male,44,US,372,15
1122,2017-09-24,female,29,JP,610,66
1123,1996-07-01,male,50,US,645,39
1124,2001-11-03,female,55,KO,220,26
1125,2001-03-10,male,42,KO,86,49
1126,2019-12-20,male,41,KO,323,6
1127,2010-05-11,male,24,KO,454,79
1128,1997-07-31,female,58,JP,964,68
1129,2013-02-18,male,18,JP,630,21
1130,2002-05-13,female,41,US,602,2
1131,1982-10-02,female,22,US,92,67
1132,2000-04-25,female,50,KO,585,25
1133,1992-09-07,female,34,US,691,38
1134,1978-05-29,female,30,US,465,54
1135,1986-03-01,male,33,US,638,17
1136,2017-04-17,male,21,US,759,28
1137,1980-05-04,female,53,KO,159,40
1138,1970-05-18,female,27,KO,304,62
1139,1994-03-04,female,38,KO,311,33
1140,1983-07-26,female,27,JP,323,92
1141,1975-06-20,male,28,KO,783,86
1142,1978-11-08,female,55,US,544,79
1143,2003-08-15,female,18,US,911,4
1144,2004-03-10,female,55,US,751,48
1145,1999-10-10,male,34,JP,523,5
1146,1999-12-10,male,54,US,97,47
1147,1975-04-26,female,48,KO,688,97
1148,2001-11-07,male,25,US,644,59
1149,1990-07-20,male,51,KO,281,50
1150,1984-06-26,male,50,US,491,79
1151,2009-06-09,female,32,JP,398,76
1152,2006-04-30,female,57,JP,234,10
1153,2007-08-08,male,43,KO,876,71
1154,1999-09-10,female,52,KO,618,35
1155,2004-04-09,male,48,JP,585,58
1156,1989-01-26,female,38,US,352,47
1157,2005-02-14,male,46,US,37,69
1158,2017-05-24,male,57,KO,962,45
1159,1992-01-16,male,39,JP,893,54
1160,2015-03-12,female,41,KO,518,87
1161,1976-05-18,female,47,US,249,80
1162,1992-10-07,male,58,US,624,31
1163,2005-02-09,male,38,KO,768,83
1164,1977-08-21,male,42,JP,604,56
1165,1985-05-29,male,42,KO,790,25
1166,2001-07-25,female,19,KO,471,40
1167,1976-09-14,male,29,US,594,85
1168,1986-11-24,female,31,JP,210,50
1169,2018-03-10,male,57,KO,116,16
1170,2004-09-11,male,38,US,984,99
1171,2017-12-20,male,29,US,453,94
1172,2011-07-23,female,27,KO,273,62
1173,1982-04-12,male,45,JP,660,69
1174,1976-08-05,female,23,KO,5,20
1175,1977-08-30,female,28,KO,274,54
1176,1972-05-24,female,59,US,98,74
1177,1972-10-18,male,56,KO,974,61
1178,2007-03-30,male,19,US,855,91
1179,2019-08-10,male,35,JP,222,66
1180,2006-02-19,female,41,US,292,35
1181,1993-06-11,female,46,KO,678,1
1182,1973-07-29,female,41,JP,846,45
1183,2017-12-11,female,44,US,633,54
1184,1975-03-07,male,20,KO,658,95
1185,2017-11-01,female,43,JP,973,75
1186,1985-02-13,female,45,KO,708,84
1187,1982-12-04,female,51,US,943,93
1188,1998-03-28,female,25,JP,706,80
1189,1990-12-21,male,49,KO,397,25
1190,2020-10-24,female,27,JP,230,6
1191,1977-06-02,male,50,US,177,4
1192,1981-08-09,male,25,JP,306,50
1193,1993-07-08,male,20,US,376,16
1194,2001-03-24,female,53,KO,591,84
1195,1995-11-23,male,50,KO,348,93
1196,2010-08-30,male,49,US,655,60
1197,1976-06-19,male,54,KO,196,57
1198,2005-09-08,female,34,US,830,67
1199,1977-11-07,female,31,KO,981,51
1200,1983-01-01,female,59,JP,579,12
1201,1991-02-07,male,20,US,176,92
1202,2014-06-14,female,18,KO,283,43
1203,2003-04-10,female,18,JP,275,19
1204,2015-02-18,female,48,JP,691,60
1205,1983-09-22,female,25,US,197,87
1206,2006-01-31,female,19,US,843,0
1207,2017-06-25,female,52,US,575,49
1208,1993-02-20,male,18,US,434,83
1209,2013-11-26,female,36,US,839,22
1210,1973-03-17,male,40,US,767,44
1211,2006-01-26,male,49,KO,257,43
1212,2016-12-10,male,22,JP,91,22
1213,2006-02-04,female,32,US,45,26
1214,1971-05-24,female,53,US,450,21
1215,2020-06-29,male,31,JP,850,93
1216,1976-07-03,male,51,JP,531,0
1217,1990-09-04,female,50,JP,761,38
1218,1996-10-26,female,27,JP,410,35
1219,1991-10-14,female,25,KO,578,76
1220,1982-02-11,male,21,KO,434,42
1221,1984-04-28,male,56,US,540,88
1222,2006-03-28,male,53,JP,60,58
1223,1987-08-03,male,19,US,891,50
1224,1995-01-14,male,45,US,390,70
1225,1976-08-09,female,56,US,496,47
1226,2013-02-06,male,30,KO,115,68
1227,1993-04-16,male,23,US,867,59
1228,1989-04-01,female,40,US,172,45
1229,1988-05-02,male,25,JP,215,51
1230,2007-08-30,female,40,JP,826,50
1231,1992-10-08,female,48,JP,625,60
1232,1981-04-12,female,43,US,735,34
1233,1977-10-15,female,40,KO,772,26
1234,1977-02-02,male,36,KO,467,10
1235,2018-11-01,female,29,JP,758,39
1236,2009-11-14,female,20,JP,723,63
1237,1977-03-07,female,20,JP,679,68
1238,1992-12-31,male,26,US,39,94
1239,2006-03-02,male,30,US,820,10
1240,1976-06-24,female,32,JP,829,9
1241,1972-08-29,male,58,US,290,62
1242,1978-06-06,male,54,KO,485,61
1243,1997-05-22,male,21,US,252,50
1244,1985-07-03,male,29,JP,269,90
1245,1990-02-07,male,54,US,520,90
1246,2002-07-30,male,35,JP,599,39
1247,2020-02-07,male,26,KO,897,32
1248,2016-02-19,male,32,KO,719,15
1249,2013-02-06,male,31,US,818,52
1250,2015-01-11,female,34,KO,743,18
1251,2014-01-27,female,40,KO,165,7
1252,1982-04-27,female,19,JP,179,6
1253,2008-08-23,female,55,US,976,80
1254,2011-12-31,male,20,JP,995,74
1255,1990-06-06,male,24,US,264,84
1256,2004-07-08,female,42,JP,757,32
1257,1978-08-29,male,20,KO,977,34
1258,2003-03-27,female,38,US,422,97
1259,1976-08-04,male,21,US,30,27
1260,1971-07-25,female,46,JP,941,23
1261,1977-06-08,male,43,KO,483,44
1262,1986-04-06,female,41,JP,200,87
1263,1984-01-29,male,23,US,314,53
1264,1993-10-14,female,25,JP,949,41
1265,2012-07-27,female,31,JP,96,4
1266,2010-05-23,male,21,KO,130,75
1267,2015-11-07,male,31,JP,611,41
1268,2015-07-29,male,22,US,495,67
1269,1998-06-26,female,48,KO,243,33
1270,1987-09-19,male,32,JP,469,97
1271,2017-09-08,female,26,KO,624,0
1272,2017-10-20,male,52,US,744,57
1273,1985-05-27,female,18,JP,537,81
1274,2017-03-07,male,40,US,783,25
1275,1972-06-17,male,41,KO,465,10
1276,1985-04-28,male,30,JP,760,77
1277,2013-07-24,female,33,US,999,82
1278,1970-02-23,male,28,JP,363,30
1279,1994-10-24,female,23,JP,246,43
1280,2002-01-03,female,23,JP,513,27
1281,2016-10-15,female,38,JP,464,24
1282,1986-12-14,male,38,KO,454,27
1283,2019-05-22,female,36,KO,544,87
1284,1993-12-18,male,36,US,607,59
1285,1997-07-07,female,39,JP,329,32
1286,2011-03-21,female,39,KO,504,51
1287,2014-04-02,male,26,JP,452,85
1288,1994-01-05,female,55,JP,789,77
1289,2016-05-03,male,58,KO,569,94
1290,2017-11-18,female,46,JP,926,39
1291,1983-12-27,male,34,JP,398,3
1292,1998-10-02,female,21,US,269,25
1293,1988-08-21,male,42,KO,651,42
1294,2007-11-22,male,30,US,870,31
1295,1984-08-07,female,28,JP,248,18
1296,2014-12-09,male,50,US,102,25
1297,1997-07-04,female,31,US,282,93
1298,1978-09-27,male,56,KO,215,2
1299,2020-04-30,male,51,JP,92,30
1300,1984-07-13,male,24,KO,102,57
1301,1980-06-10,female,58,KO,324,42
1302,2016-03-17,male,50,US,516,53
1303,1998-09-25,male,42,KO,83,30
1304,2018-06-10,male,43,KO,56,62
1305,1980-11-03,male,57,JP,656,86
1306,1979-12-11,male,31,US,221,13
1307,2005-01-03,male,49,KO,747,68
1308,1987-06-02,male,50,US,542,59
1309,1988-02-09,male,24,JP,70,22
1310,1979-07-11,female,48,US,798,58
1311,1978-06-13,male,42,JP,842,63
1312,1995-11-21,male,58,KO,939,20
1313,1991-01-23,female,30,US,156,6
1314,1988-10-17,male,46,KO,806,40
1315,1978-10-22,male,39,US,805,33
1316,1972-01-10,male,36,US,953,4
1317,2016-09-18,male,30,JP,693,11
1318,2020-09-20,female,25,JP,968,98
1319,1973-10-22,female,20,US,692,71
1320,1994-12-12,male,43,KO,398,95
1321,1995-01-21,female,46,KO,843,93
1322,2018-06-15,male,40,JP,414,82
1323,1985-07-23,male,30,US,518,82
1324,1994-09-19,male,21,KO,827,70
1325,2009-10-28,female,40,KO,6,32
1326,2005-07-13,male,23,US,826,70
1327,1984-07-14,female,57,US,169,56
1328,1984-11-25,male,37,JP,116,70
1329,2010-05-01,male,57,JP,572,23
1330,1975-11-26,male,47,JP,984,99
1331,2013-08-18,female,29,KO,669,74
1332,2018-12-02,female,20,KO,832,49
1333,1980-09-07,male,57,KO,821,10
1334,1990-08-22,female,58,JP,269,68
1335,2018-12-12,male,43,KO,496,90
1336,1972-11-03,female,19,KO,200,95
1337,1979-03-17,female,40,KO,702,39
1338,2015-11-06,female,49,US,270,53
1339,2009-07-10,female,31,KO,830,17
1340,2011-03-04,female,23,KO,294,29
1341,1986-12-09,female,58,JP,627,44
1342,1986-04-30,female,59,JP,917,63
1343,1984-03-15,female,19,KO,684,96
1344,1981-04-25,male,54,JP,32,34
1345,1995-06-24,female,54,KO,616,41
1346,1991-06-30,female,52,KO,685,23
1347,2005-11-28,female,30,US,480,67
1348,2009-12-25,male,45,JP,891,65
1349,2002-06-04,female,55,JP,656,52
1350,1998-10-03,male,49,US,271,23
1351,1987-07-15,female,50,KO,629,19
1352,2004-11-18,female,53,KO,501,25
1353,2008-02-17,female,26,US,940,20
1354,1976-05-02,female,40,JP,179,21
1355,1971-01-07,female,24,JP,374,73
1356,2000-01-31,female,41,KO,459,89
1357,2005-08-16,female,23,KO,348,99
1358,2008-02-21,male,42,US,286,83
1359,1971-05-10,male,25,US,509,58
1360,2016-03-19,male,37,JP,752,27
1361,1978-04-04,female,20,US,957,33
1362,1986-11-04,female,29,KO,355,40
1363,1971-05-24,male,24,US,856,20
1364,2017-03-17,female,25,KO,575,70
1365,2019-09-18,female,45,KO,383,78
1366,1984-03-14,female,45,KO,980,82
1367,1997-01-16,female,32,US,13,51
1368,1985-11-06,female,51,KO,712,5
1369,1999-08-26,male,26,JP,899,59
1370,1988-04-14,male,38,JP,269,99
1371,1978-06-29,female,54,KO,857,9
1372,2019-12-25,male,26,US,456,30
1373,1990-07-16,male,27,KO,158,36
1374,2002-06-05,female,28,US,837,19
1375,2016-07-24,male,45,US,10,18
1376,1976-05-14,female,31,KO,880,60
1377,1980-12-06,female,27,KO,950,76
1378,1993-12-23,male,56,US,68,69
1379,1988-08-28,male,31,US,707,50
1380,1981-02-06,female,37,JP,362,85
1381,2011-02-01,male,40,US,327,61
1382,1970-12-28,male,19,JP,473,5
1383,1985-04-22,male,24,KO,751,49
1384,1970-12-12,female,40,KO,574,58
1385,1992-09-22,male,37,US,219,13
1386,2002-09-30,female,34,KO,481,41
1387,1988-11-05,female,22,JP,154,11
1388,2004-04-28,male,24,KO,729,22
1389,2003-09-13,female,58,KO,971,86
1390,2019-10-16,female,55,KO,184,70
1391,2018-04-25,male,42,KO,9,87
1392,1982-10-06,male,50,JP,882,47
1393,2002-03-01,female,43,US,77,56
1394,2010-10-24,male,39,JP,770,84
1395,2001-03-12,female,59,KO,488,56
1396,1981-12-28,male,52,US,148,51
1397,2015-10-11,male,38,US,43,81
1398,1986-11-01,female,26,US,702,71
1399,1989-11-07,male,55,KO,274,53
1400,1992-03-17,male,48,KO,211,34
1401,2015-08-30,male,32,JP,459,32
1402,1989-08-31,female,51,US,872,29
1403,2015-10-20,male,59,JP,27,56
1404,2020-06-11,female,50,JP,239,81
1405,1999-07-31,female,51,JP,604,60
1406,1983-11-26,female,40,KO,752,43
1407,1975-01-21,female,36,KO,229,41
1408,1982-09-03,female,39,US,139,18
1409,2009-07-23,female,53,KO,839,47
1410,2016-09-14,female,57,JP,557,20
1411,1973-09-04,male,29,KO,782,49
1412,2012-02-19,male,58,US,940,37
1413,1978-02-25,male,42,US,497,4
1414,1981-08-24,male,25,JP,990,65
1415,1988-04-13,male,31,US,638,49
1416,1986-07-15,female,21,KO,429,79
1417,2006-12-08,female,21,KO,889,51
1418,2017-10-05,male,33,US,1,90
1419,1992-07-02,male,21,US,754,63
1420,1978-06-26,male,30,KO,821,23
1421,2008-06-15,female,32,KO,336,66
1422,1983-12-29,female,44,US,188,76
1423,1975-05-06,male,41,US,410,96
1424,1997-01-14,male,56,KO,840,9
1425,1973-12-19,male,49,JP,626,23
1426,1972-04-22,male,21,KO,369,57
1427,2007-08-22,male,27,KO,771,7
1428,1993-09-20,female,34,JP,480,70
1429,1990-11-14,male,20,US,954,15
1430,2015-06-24,male,39,JP,291,75
1431,2015-12-24,male,35,JP,567,30
1432,1971-09-23,male,54,US,884,12
1433,1989-04-02,female,28,KO,611,49
1434,1990-07-11,male,52,JP,741,80
1435,1982-07-29,female,43,JP,247,99
1436,1986-03-18,male,32,JP,217,70
1437,2017-04-10,male,49,KO,591,17
1438,2005-05-15,female,43,KO,662,20
1439,1979-04-05,female,34,KO,913,77
1440,2019-02-13,female,39,KO,488,9
1441,1986-09-10,male,19,KO,617,36
1442,1982-05-08,female,48,US,73,26
1443,2006-06-25,female,55,KO,57,5
1444,1976-07-21,male,53,JP,561,71
1445,2017-09-19,female,19,KO,801,32
1446,1984-12-23,female,35,JP,50,91
1447,1977-02-23,female,44,KO,885,72
1448,1977-01-09,female,34,US,328,16
1449,2006-03-14,male,34,JP,714,94
1450,1977-08-02,male,55,US,131,63
1451,1979-05-22,male,25,US,343,31
1452,2003-10-10,female,40,KO,430,36
1453,1981-12-04,male,20,KO,203,34
1454,2019-01-19,male,33,JP,158,71
1455,1997-11-26,female,25,KO,914,36
1456,1987-02-09,female,51,JP,469,89
1457,1991-05-11,female,28,KO,228,35
1458,2008-03-04,male,33,JP,19,69
1459,2000-01-04,male,50,JP,46,1
1460,1996-10-24,female,48,JP,115,16
1461,2018-12-25,male,56,KO,406,17
1462,1989-11-14,male,34,US,181,34
1463,2014-08-24,female,27,KO,478,76
1464,1999-10-13,male,25,US,590,95
1465,1978-10-24,female,25,JP,617,56
1466,2009-03-17,male,32,US,796,4
1467,1979-10-06,male,25,KO,635,73
1468,2007-05-11,female,53,KO,75,61
1469,2002-05-23,female,50,JP,205,79
1470,1971-05-09,male,31,US,901,83
1471,1994-11-11,male,55,KO,257,2
1472,2017-05-22,female,53,US,131,27
1473,1989-07-27,male,24,JP,828,8
1474,1972-06-11,female,21,JP,207,85
1475,2009-10-18,male,44,US,773,43
1476,2013-03-25,female,18,JP,946,15
1477,1994-10-02,male,58,KO,822,23
1478,2003-09-28,male,20,US,353,73
1479,1999-01-22,female,21,US,768,47
1480,2009-11-26,male,32,KO,485,88
1481,1985-02-04,male,24,JP,574,11
1482,1988-12-03,female,35,KO,675,24
1483,2005-12-03,male,48,US,740,62
1484,2010-11-23,male,31,JP,408,18
1485,1988-01-11,female,54,JP,552,83
1486,1997-12-19,male,58,KO,54,23
1487,1972-05-02,female,47,KO,601,19
1488,1989-06-10,male,49,JP,680,10
1489,2016-08-27,female,50,US,578,62
1490,1997-10-02,female,25,JP,162,2
1491,2000-08-31,male,26,JP,546,86
1492,1983-08-19,female,45,JP,293,46
1493,1971-08-12,female,54,JP,86,52
1494,2007-07-31,female,27,JP,399,46
1495,1997-03-19,male,43,US,934,27
1496,2011-10-10,male,24,JP,263,98
1497,1993-09-15,male,59,US,676,33
1498,1997-11-21,male,37,JP,364,61
1499,2012-03-09,female,45,US,859,73
1500,1990-07-09,female,28,JP,60,60
1501,2012-05-15,male,32,KO,410,63
1502,2010-01-12,male,29,KO,571,42
1503,2012-09-15,female,23,JP,311,64
1504,1998-07-26,female,58,JP,662,83
1505,1981-09-22,male,51,US,67,86
1506,2002-01-13,female,49,JP,593,86
1507,1975-12-07,female,44,US,736,68
1508,2010-01-08,female,18,JP,665,2
