id,date joined,gender,age,country,words in description,purchases
1509,2006-02-04,female,59,KO,864,53
1510,2018-06-18,female,20,JP,361,76
1511,1972-09-07,female,31,JP,807,59
1512,2002-02-13,male,48,KO,240,11
1513,1999-01-21,female,26,KO,408,39
1514,2003-12-21,male,32,KO,224,5
1515,2008-10-26,female,35,US,264,60
1516,1976-02-11,male,27,KO,507,2
1517,2010-07-03,female,35,JP,777,65
1518,1979-03-05,male,30,KO,216,46
1519,2012-12-16,male,58,KO,741,31
1520,2000-09-04,female,24,US,539,68
1521,1974-06-03,female,47,US,591,60
1522,1973-06-07,male,49,US,434,95
1523,2019-11-28,male,38,KO,443,3
1524,1994-04-30,male,31,US,639,89
1525,1975-12-05,male,44,US,838,16
1526,1982-05-26,male,35,JP,893,83
1527,2020-02-23,male,21,JP,969,57
1528,2006-10-10,female,21,JP,430,93
1529,1981-04-01,female,39,US,241,2
1530,1982-02-25,male,50,KO,175,27
1531,1994-05-16,male,25,JP,742,44
1532,2006-05-10,male,55,JP,491,15
1533,1981-02-04,female,50,US,197,86
1534,1988-01-30,female,57,JP,686,89
1535,1972-04-04,male,24,KO,839,45
1536,1977-11-26,female,45,JP,926,55
1537,1993-09-07,male,59,JP,53,90
1538,1970-11-30,female,53,KO,632,89
1539,1971-03-15,male,18,KO,43,33
1540,1979-06-23,male,34,KO,184,73
1541,1972-03-22,female,50,KO,821,42
1542,1996-04-01,male,29,KO,456,28
1543,2005-02-25,female,24,KO,20,43
1544,2017-05-21,female,23,US,456,96
1545,2013-02-20,female,47,JP,521,56
1546,1984-03-05,female,47,JP,511,98
1547,1998-11-28,male,45,KO,846,72
1548,2002-06-19,male,28,US,141,39
1549,1981-08-10,female,34,KO,408,78
1550,2009-02-02,female,55,JP,625,99
1551,1976-08-05,female,47,JP,446,25
1552,1988-10-31,female,49,JP,733,30
1553,2004-08-26,male,28,JP,581,2
1554,1986-09-29,female,22,JP,716,18
1555,1993-10-04,female,50,US,997,73
1556,2003-04-25,female,35,KO,13,29
1557,1988-08-17,female,38,KO,591,97
1558,2013-05-24,female,29,KO,347,75
1559,2012-05-22,female,42,KO,997,19
1560,2013-06-17,female,30,KO,2,43
1561,2008-04-05,female,26,KO,629,38
1562,1994-10-05,female,34,KO,721,74
1563,1980-07-12,female,58,JP,7,95
1564,1991-09-30,male,47,JP,777,60
1565,2016-12-01,female,56,US,543,35
1566,1990-05-07,female,50,KO,581,19
1567,2007-12-26,male,36,JP,815,85
1568,2008-05-14,male,42,US,733,26
1569,2007-11-19,female,26,JP,503,39
1570,2008-07-25,female,55,JP,368,49
1571,1990-10-21,female,31,US,409,96
1572,2018-06-02,male,43,JP,858,48
1573,1987-01-20,female,37,US,438,2
1574,2001-05-06,female,31,US,754,67
1575,2000-01-11,female,40,KO,188,88
1576,2008-01-18,male,50,US,440,17
1577,2009-06-12,male,40,US,748,89
1578,2000-04-27,female,58,JP,394,6
1579,1993-04-16,female,21,JP,612,4
1580,1980-12-27,female,18,US,7,31
1581,1970-12-21,female,39,KO,744,77
1582,1996-01-06,male,47,JP,926,97
1583,1977-04-03,female,56,JP,160,72
1584,1976-07-18,female,41,JP,374,19
1585,1987-09-29,male,51,JP,381,54
1586,2013-10-08,male,44,US,832,73
1587,2019-09-29,female,37,US,791,85
1588,2005-04-11,male,51,JP,348,22
1589,2008-03-05,female,22,KO,158,0
1590,1982-12-14,male,44,JP,194,73
1591,1970-10-05,female,18,KO,594,97
1592,1985-09-03,female,19,US,466,22
1593,2014-01-15,male,19,JP,136,75
1594,2001-05-08,female,37,KO,843,78
1595,1999-01-09,male,37,US,335,39
1596,2006-01-22,female,26,KO,96,36
1597,1984-09-13,male,55,JP,267,17
1598,1978-02-15,male,51,JP,54,49
1599,2013-12-06,male,28,US,203,61
1600,2002-12-30,female,31,JP,388,35
1601,2004-06-21,male,41,US,531,17
1602,1976-05-28,male,57,US,180,38
1603,2005-12-23,male,35,US,754,14
1604,2016-02-25,male,29,US,779,30
1605,2020-03-13,female,55,US,120,15
1606,1994-04-25,female,20,KO,978,55
1607,1981-09-12,male,24,US,210,84
1608,1987-07-06,male,51,US,424,44
1609,2010-10-24,male,22,JP,275,10
1610,1975-05-11,female,51,US,633,90
1611,2004-12-31,male,42,JP,270,85
1612,1987-09-15,female,29,KO,889,32
1613,1971-04-13,male,56,KO,850,90
1614,1980-04-02,male,53,US,825,70
1615,1980-10-09,female,42,US,970,53
1616,1978-02-14,male,45,US,947,36
1617,2003-05-06,male,41,JP,679,93
1618,1971-02-17,female,32,US,767,19
1619,2012-06-18,female,49,JP,443,18
1620,2012-11-30,female,43,US,706,17
1621,1997-09-16,female,52,JP,784,51
1622,1974-06-30,female,20,JP,206,84
1623,1989-05-10,female,30,US,715,99
1624,2015-05-23,male,58,KO,596,92
1625,1984-08-03,female,55,US,230,70
1626,2008-12-28,female,44,KO,540,73
1627,2006-06-22,female,49,US,923,13
1628,1999-08-11,male,47,JP,37,3
1629,1978-01-01,male,44,KO,56,32
1630,2000-10-15,female,32,KO,386,23
1631,1996-06-17,female,30,US,435,76
1632,2010-07-02,male,48,JP,341,92
1633,1996-06-21,male,36,US,562,35
1634,2004-06-02,male,32,JP,345,8
1635,2009-06-24,female,48,KO,587,2
1636,1971-06-05,female,48,US,218,50
1637,1976-05-04,female,31,US,439,53
1638,1973-12-02,female,52,JP,211,46
1639,1970-03-21,female,45,KO,11,22
1640,2002-11-16,female,40,KO,83,95
1641,2003-09-03,female,28,KO,701,33
1642,1997-03-03,female,31,JP,113,57
1643,1992-12-15,female,27,US,29,80
1644,2008-08-19,female,25,KO,636,14
1645,1978-08-09,female,23,KO,521,69
1646,2018-03-11,female,44,KO,972,16
1647,1989-07-10,female,40,KO,496,9
1648,2015-04-16,female,59,JP,674,56
1649,1988-07-19,male,59,JP,504,87
1650,1970-10-02,female,51,JP,141,98
1651,2020-01-25,male,37,JP,305,14
1652,2017-11-08,female,27,US,446,86
1653,1988-04-21,male,37,US,548,78
1654,2006-03-07,male,43,US,265,36
1655,1995-07-16,female,47,US,798,95
1656,2004-08-21,female,48,JP,510,73
1657,1983-10-06,female,59,KO,872,47
1658,2005-09-13,female,43,US,834,4
1659,1988-01-22,female,50,JP,482,83
1660,1998-10-07,female,31,JP,266,25
1661,2006-06-14,female,40,KO,379,85
1662,2003-10-13,male,34,KO,277,67
1663,1972-03-06,male,28,JP,115,6
1664,1977-12-11,male,24,KO,8,89
1665,2017-07-15,female,45,JP,453,88
1666,2002-07-15,male,28,KO,79,31
1667,2015-02-13,female,29,JP,213,29
1668,2000-09-12,male,47,US,466,91
1669,1992-11-04,female,48,JP,685,4
1670,2016-05-23,male,30,KO,275,40
1671,1997-07-18,female,18,JP,958,45
1672,2000-02-13,male,53,KO,253,67
1673,1997-07-03,male,43,US,918,77
1674,1979-05-19,male,44,JP,100,1
1675,1995-07-05,male,43,US,755,15
1676,1974-03-16,female,53,KO,590,51
1677,2010-07-03,male,18,US,827,78
1678,2004-12-06,female,58,US,204,39
1679,1970-04-28,male,21,US,271,36
1680,1984-09-08,female,49,JP,444,78
1681,1977-07-18,female,57,JP,885,21
1682,1975-09-27,female,47,JP,331,96
1683,2017-05-09,male,28,KO,24,75
1684,2007-02-10,male,47,US,83,10
1685,1976-05-03,female,34,JP,567,14
1686,2004-12-05,female,21,KO,415,39
1687,2009-09-18,female,37,JP,691,20
1688,1988-08-19,female,30,US,495,28
1689,1984-10-25,male,48,KO,856,46
1690,1986-09-19,male,45,US,110,74
1691,2012-07-27,female,50,US,128,32
1692,1977-10-11,male,19,JP,506,21
1693,2011-03-22,male,48,KO,954,81
1694,1995-03-09,male,29,US,235,14
1695,2016-07-11,female,40,JP,768,0
1696,2017-02-25,male,58,US,770,22
1697,1985-10-05,female,49,JP,59,72
1698,2006-09-28,female,51,JP,584,95
1699,1993-05-13,male,40,US,611,7
1700,1977-06-16,male,24,US,248,8
1701,1971-10-26,female,30,KO,666,7
1702,1982-11-22,female,37,US,75,42
1703,1997-09-22,male,37,KO,241,54
1704,1992-08-27,female,40,US,213,28
1705,1994-04-23,male,59,JP,389,20
1706,1998-12-25,male,47,US,30,82
1707,2003-03-25,female,59,US,755,14
1708,1980-06-02,male,55,KO,160,51
1709,1990-05-24,female,48,JP,257,71
1710,1982-02-20,female,49,JP,494,87
1711,1974-04-22,male,22,JP,112,41
1712,1971-05-16,male,47,KO,550,60
1713,1984-06-23,male,51,KO,656,59
1714,1985-03-29,female,41,JP,429,81
1715,1996-05-01,male,40,JP,824,97
1716,1983-03-15,male,57,US,316,93
1717,1978-08-20,male,26,US,401,76
1718,1990-03-23,female,53,KO,441,67
1719,2006-10-18,female,27,US,180,43
1720,1985-01-22,male,28,KO,697,37
1721,1998-05-19,male,31,US,227,68
1722,2012-07-06,female,29,KO,718,4
1723,1990-01-17,male,49,JP,381,25
1724,1997-11-17,female,28,US,841,74
1725,2015-09-10,male,40,KO,507,16
1726,2013-04-03,female,53,US,457,93
1727,1971-10-03,female,41,US,252,9
1728,1980-08-28,female,40,JP,937,47
1729,1976-05-20,male,24,KO,205,32
1730,2007-04-13,female,31,US,41,28
1731,1987-08-28,female,51,US,945,27
1732,1992-02-16,male,41,KO,857,99
1733,2000-08-11,male,34,US,994,2
1734,1995-03-23,female,36,JP,932,41
1735,1986-05-15,female,43,US,517,81
1736,1979-05-06,female,42,KO,589,55
1737,1987-05-03,male,32,US,779,65
1738,2019-08-26,male,25,US,290,40
1739,2019-08-09,male,55,JP,230,16
1740,1987-07-23,male,36,JP,474,37
1741,1988-04-17,female,50,JP,634,76
1742,1995-12-08,female,50,US,270,66
1743,2007-06-17,female,56,JP,806,84
1744,1993-10-17,female,28,US,255,22
1745,2005-04-30,female,29,JP,706,62
1746,2016-02-25,female,39,JP,425,65
1747,1971-02-23,male,56,KO,745,79
1748,2008-03-04,female,28,JP,938,37
1749,1994-12-04,male,52,JP,708,55
1750,2012-01-20,male,57,US,835,33
1751,1980-01-17,male,24,KO,928,3
1752,2010-05-08,female,46,US,888,29
1753,2016-04-20,female,33,KO,228,67
1754,2009-05-06,male,25,JP,746,7
1755,2011-07-01,male,24,US,692,97
1756,2004-01-23,female,38,JP,2,47
1757,1981-08-14,male,48,JP,200,3
1758,2019-09-14,female,55,US,589,96
1759,1984-02-14,male,58,JP,248,64
1760,2006-01-16,male,19,US,967,25
1761,1982-11-23,female,57,US,336,85
1762,1989-11-07,female,48,KO,423,74
1763,2008-03-13,male,57,JP,77,27
1764,2014-10-05,female,53,US,906,72
1765,2020-01-15,male,48,KO,450,6
1766,1982-12-22,male,28,JP,527,84
1767,1970-06-19,male,45,JP,420,80
1768,1992-09-29,female,41,JP,762,52
1769,1993-07-23,male,38,JP,566,25
1770,1987-09-03,male,56,JP,165,75
1771,2020-05-09,male,23,JP,179,6
1772,2002-10-18,female,46,JP,663,6
1773,1995-05-11,female,34,KO,536,59
1774,1988-12-15,female,32,US,858,82
1775,1996-11-22,male,20,JP,156,87
1776,1997-12-04,female,23,US,611,69
1777,1991-05-11,male,38,US,305,49
1778,2011-01-10,male,48,KO,840,9
1779,2017-08-31,female,23,KO,463,7
1780,1989-06-03,female,36,US,979,21
1781,1998-09-07,male,25,JP,983,11
1782,1990-09-04,female,18,US,354,42
1783,2000-06-10,male,50,KO,812,98
1784,2006-02-21,female,30,JP,658,81
1785,1978-08-14,female,56,JP,232,44
1786,1996-03-14,female,40,US,612,55
1787,1979-05-10,male,29,KO,753,2
1788,1985-09-02,female,56,US,920,99
1789,2007-11-05,male,31,US,339,64
1790,1998-09-14,female,46,JP,340,26
1791,1986-12-14,female,31,US,60,1
1792,1982-02-09,male,20,JP,425,95
1793,2002-02-19,male,33,KO,251,98
1794,1999-09-19,female,39,JP,207,19
1795,1973-03-21,female,23,JP,862,37
1796,2018-10-04,female,55,KO,355,41
1797,1991-09-01,male,34,US,951,35
1798,1973-04-11,female,48,US,195,20
1799,1993-01-28,male,46,KO,726,68
1800,1979-03-15,male,20,KO,668,37
1801,2016-03-27,female,23,US,197,94
1802,2010-08-28,female,56,US,49,67
1803,1979-10-31,female,22,US,110,43
1804,2010-03-31,male,35,US,515,65
1805,1980-01-02,female,32,KO,774,26
1806,2015-12-08,female,43,JP,671,57
1807,2003-01-10,male,52,US,544,1
1808,2014-05-25,female,38,KO,178,69
1809,1976-09-09,female,48,JP,322,13
1810,1982-01-04,female,37,JP,52,38
1811,1992-03-01,female,45,KO,860,74
1812,1980-02-21,female,40,JP,45,20
1813,1975-09-08,male,21,KO,292,28
1814,1989-08-30,male,54,US,583,44
1815,2016-12-12,female,43,JP,502,20
1816,2009-04-15,female,33,US,219,74
1817,1998-11-24,male,58,US,389,13
1818,1999-06-22,female,44,KO,838,44
1819,1978-10-08,female,31,JP,101,90
1820,1987-02-26,male,39,KO,216,95
1821,1985-05-10,female,56,US,666,62
1822,1989-06-05,female,48,JP,837,63
1823,2017-02-04,male,47,KO,491,71
1824,1986-11-22,female,24,JP,89,48
1825,1994-06-27,female,59,US,809,74
1826,1970-08-25,female,48,JP,57,90
1827,1982-08-25,male,55,US,314,91
1828,1984-03-25,female,46,JP,641,80
1829,1979-12-05,female,46,KO,644,64
1830,1977-08-06,male,19,US,418,26
1831,2015-08-30,male,50,JP,242,85
1832,1994-01-16,male,55,KO,807,57
1833,2003-06-15,female,26,US,131,13
1834,1979-04-02,female,41,KO,715,49
1835,1975-08-13,female,52,US,635,21
1836,1984-01-06,female,52,KO,958,54
1837,1994-09-26,female,38,US,449,70
1838,2008-02-23,female,45,KO,544,8
1839,2000-03-18,female,28,KO,482,91
1840,1982-03-02,female,29,US,458,89
1841,1983-11-30,female,31,JP,132,17
1842,2008-09-07,female,53,JP,374,64
1843,1982-07-28,male,33,US,407,14
1844,1994-07-03,male,42,JP,581,2
1845,1992-03-01,male,47,JP,214,11
1846,1985-05-16,female,36,JP,954,85
1847,1993-12-03,male,19,US,661,99
1848,1985-09-18,female,39,KO,251,81
1849,1992-12-16,male,59,US,427,2
1850,2003-01-16,male,44,JP,356,87
1851,1971-10-26,female,51,JP,317,22
1852,1993-06-13,male,23,US,322,50
1853,2002-04-06,female,59,JP,258,83
1854,2002-12-10,female,43,US,144,34
1855,1992-11-24,male,37,JP,824,66
1856,1983-04-29,male,55,JP,879,1
1857,2014-01-19,male,27,KO,180,71
1858,1997-11-15,female,58,KO,266,71
1859,1993-11-03,female,44,KO,740,16
1860,1975-05-03,male,36,KO,458,30
1861,1983-05-04,male,45,JP,137,93
1862,1986-09-02,female,22,JP,354,45
1863,1991-03-22,female,38,JP,603,95
1864,2003-12-02,female,53,US,970,78
1865,1987-04-30,male,55,JP,695,60
1866,1971-01-07,male,47,KO,613,48
1867,2012-12-07,male,19,US,877,65
1868,1970-12-12,male,57,KO,688,58
1869,2011-01-09,male,41,JP,716,83
1870,1982-08-26,female,55,JP,645,4
1871,2012-12-22,male,30,US,38,76
1872,1988-04-29,female,31,US,757,78
1873,1987-01-25,female,54,JP,723,55
1874,2009-06-04,female,39,KO,258,81
1875,1987-08-09,male,33,KO,225,1
1876,1988-07-28,male,52,US,39,13
1877,1996-08-13,female,53,KO,717,75
1878,1972-05-06,male,24,JP,76,82
1879,1977-04-13,male,45,US,11,5
1880,1992-11-14,male,38,US,825,72
1881,2002-07-11,female,24,JP,951,59
1882,2002-02-01,male,51,KO,101,7
1883,1985-10-19,male,21,JP,823,66
1884,2016-04-02,female,40,KO,806,17
1885,1986-03-20,male,46,JP,355,45
1886,1994-08-08,female,53,KO,595,39
1887,2001-06-09,male,45,KO,675,12
1888,2013-06-30,female,36,JP,880,75
1889,2006-07-30,male,35,KO,544,85
1890,1992-06-20,male,25,JP,338,21
1891,1985-01-06,female,59,KO,428,80
1892,1973-04-10,female,35,KO,110,27
1893,2010-01-09,female,47,KO,760,57
1894,2005-08-12,female,42,US,403,32
1895,2011-06-08,male,58,KO,707,95
1896,1970-11-10,female,53,KO,475,71
1897,1984-01-09,male,24,US,297,13
1898,2008-09-29,male,43,JP,293,48
1899,2016-07-07,female,25,JP,69,4
1900,1971-02-21,female,55,JP,390,80
1901,1990-02-03,female,59,US,503,26
1902,1997-07-18,female,24,JP,668,72
1903,2010-02-03,male,57,US,542,37
1904,2009-10-07,male,42,JP,898,98
1905,2002-08-16,male,38,JP,412,53
1906,2014-07-18,male,20,KO,978,99
1907,2004-10-19,female,20,JP,175,36
1908,2020-10-21,male,19,US,475,44
1909,1986-03-20,female,33,KO,712,11
1910,2000-09-27,female,59,JP,564,68
1911,1971-05-21,female,28,JP,35,38
1912,2017-03-18,male,27,JP,731,33
1913,1989-09-11,male,57,US,620,15
1914,2002-04-22,male,56,JP,521,98
1915,1996-02-14,female,19,JP,472,98
1916,1983-09-15,male,38,US,541,0
1917,1979-05-05,male,49,KO,787,73
1918,1970-06-24,female,26,JP,207,28
1919,1989-07-15,male,31,JP,737,61
1920,2002-12-04,male,55,JP,159,71
1921,1978-07-22,female,50,US,587,8
1922,2018-11-17,male,27,KO,948,81
1923,1972-01-11,male,31,KO,54,0
1924,2001-02-05,male,44,KO,862,10
1925,1973-01-21,male,33,US,174,44
1926,1981-11-11,male,59,US,176,41
1927,1993-10-26,female,44,JP,205,45
1928,1996-03-03,male,31,US,986,13
1929,1989-08-30,male,39,US,995,97
1930,2016-02-26,female,20,US,150,33
1931,2012-06-05,male,24,JP,524,14
1932,1984-08-26,female,26,JP,455,99
1933,2012-12-20,female,38,KO,39,99
1934,1971-06-20,female,54,US,151,77
1935,2005-04-19,female,45,US,527,57
1936,2002-11-18,male,59,JP,521,61
1937,2018-09-08,male,19,JP,230,42
1938,1997-06-21,female,41,JP,548,89
1939,1993-07-06,female,32,JP,82,43
1940,2000-01-21,male,30,KO,914,79
1941,1990-05-18,male,37,JP,122,69
1942,2007-11-03,male,44,KO,38,36
1943,1995-05-15,male,25,KO,190,29
1944,1987-05-28,female,18,US,7,23
1945,2011-10-13,female,23,US,476,85
1946,1984-03-24,female,29,US,881,22
1947,1995-03-02,female,24,US,82,22
1948,1991-07-17,female,36,KO,141,64
1949,2004-06-17,female,56,US,93,15
1950,1983-01-16,female,21,JP,535,14
1951,1972-11-05,male,57,US,476,71
1952,1998-02-13,female,56,JP,78,7
1953,2000-07-18,male,39,JP,171,30
1954,2015-09-29,male,56,KO,670,42
1955,2019-11-06,female,24,US,193,86
1956,1974-06-18,male,18,US,102,13
1957,1983-07-09,male,44,JP,637,44
1958,1975-03-23,male,31,JP,237,73
1959,2008-01-29,female,56,US,684,56
1960,2016-04-23,male,18,JP,242,53
1961,2019-09-06,female,44,JP,115,97
1962,2019-06-24,female,53,US,398,59
1963,2008-12-21,male,58,US,488,0
1964,1989-09-18,female,19,JP,183,98
1965,1970-06-23,female,48,KO,525,59
1966,2009-07-27,male,18,JP,322,25
1967,1979-10-22,female,18,KO,903,79
1968,2003-06-14,male,18,US,919,45
1969,2001-03-21,male,24,US,164,39
1970,2004-07-05,male,44,US,449,49
1971,1981-08-30,female,28,US,860,9
1972,1992-02-08,female,31,KO,435,90
1973,1974-06-04,female,58,KO,60,72
1974,2009-08-16,male,46,JP,883,94
1975,2000-05-22,female,32,US,53,96
1976,1998-09-16,female,55,KO,230,72
1977,1970-04-18,female,22,JP,85,45
1978,1994-07-20,female,19,KO,50,36
1979,1999-11-01,male,58,JP,1,99
1980,1998-02-13,female,52,KO,997,50
1981,1994-06-23,female,33,US,138,7
1982,1994-11-16,male,46,US,457,27
1983,1996-11-22,female,23,JP,846,78
1984,1974-01-20,male,32,KO,46,73
1985,2009-02-07,male,56,JP,334,17
1986,1979-06-06,male,46,US,311,64
1987,1979-01-08,male,19,KO,401,26
1988,1999-01-13,male,24,US,531,49
1989,1984-06-12,female,42,US,621,65
1990,2007-02-07,female,52,KO,610,66
1991,1971-03-28,male,54,US,372,80
1992,1971-10-05,female,49,JP,122,8
1993,2000-03-15,female,35,JP,697,64
1994,1983-01-07,male,38,JP,681,78
1995,1977-02-06,male,43,JP,643,93
1996,1984-05-06,female,18,US,535,48
1997,1989-09-23,female,20,US,703,30
1998,2004-02-24,female,59,JP,46,2
1999,2020-05-19,female,53,US,468,26
2000,1995-11-13,male,36,US,88,7
